BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
17-23813,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
18-78695,,"Le délai global de paiement est de 30 jours. Sous réserve d'une part que le montant initial du marché soit supérieur à 50 000 euro hors taxe et dans la mesure où le délai d'exécution est supérieur à deux mois ; et d'autre part si le titulaire a exprimé son accord pour bénéficier d'une avance dans l'acte d'engagement ;une avance est accordée au titulaire du marché dans les conditions suivantes :-pour le lot no 1 : Bardage isolation, le pourcentage de l'avance accordé est de : 15%-pour les autres lots, le pourcentage de l'avance accordé est de : 10 %",,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
19-102527,,,,False,False,,False,True,True,CF_NIV_SUIV,,
19-110914,"Voir cahier des clauses administratives particulières (CCAP) no19A90019, article 10.",Ressources propres : budget du ministère des arméesDélai de paiement sous 30 jours maximum (Voir article 15 du CCAP)Mode de règlement : virement administratifAvances : voir article 12 du CCAP,Voir Art. 12 du règlement de la consultation (RC).,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
19-119912,il ne sera pas appliqué de retenue de garantie.,financement prévisionnel constitué par les ressources propres du SDIS de l'isère. Le règlement des dépenses se fera par mandat administratif suivi d'un virement bancaire. Le délai de paiement : 30 jours.,solidaire ou conjoint avec mandataire solidaire.,False,False,,False,True,True,CF_NIV_SUIV,,
19-120855,,"Financement : Prestations pour la navigation aérienne financées principalement par des redevances perçues sur les usagers dans le cadre du budget annexe du contrôle et de l'exploitation aériens.Paiement : Virement avec mise en paiement sous 30 jours à compter de la date de réception de la facture par la personne publique ou de la date de fin d'exécution des prestations si celle-ci est postérieure. Le défaut de paiement dans les délais prévus par les dispositions de l'article R.2192-12 du Code de la commande publique fait courir de plein droit des intérêts moratoires et une indemnité forfaitaire pour frais de recouvrement de 40euro.Avance : Sauf renoncement du titulaire, versement d'une avance dans les conditions prévus à l'article R. 2191-3 du Code de la commande publique.","Aucune forme de groupement n'est imposée par l'entité adjudicatrice.En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement est solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R. 2142-24 du Code de la commande publique.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
19-124052,,,,False,False,,False,True,True,CF_NIV_SUIV,,
19-124811,,"Le financement est assuré exclusivement par des ressources budgétaires propres au ministère des armées. Le régime des paiements (versements d'avance, acomptes, soldes ...) est conforme aux dispositions des articles L 2391-2 à L 2392-10, R 2391-1 à R 2391-7, R 2391-12 à R 2391-28, R 2393-24 à R 2393-40 du code de la commande publique.Le type et la forme de prix des prestations seront unitaires, définitifs, révisables.Le délai de paiement est de 30 jours maximum et mis en oeuvre conformément aux articles R 2392-10 à R 2392-12 et D 2392-11 du code de la commande publique. Le mode de règlement est le virement. Le comptable assignataire est :L'agent comptable des services industriels de l'armement (ACSIA)Le Vendôme III11, rue du Rempart93 196 Noisy-Le Grand CEDEX","Cf articles R 2342-12 à R 2342-15 du code de la Commande publique.Les candidats doivent indiquer dans leur candidature s'ils se présentent en tant que candidat individuel ou groupement d'opérateurs économiques.La forme du groupement n'est pas imposée. Toutefois si le candidat se présente sous la forme d'un groupement conjoint, le mandataire sera solidaire pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles à l'égard de l'acheteur.Il est interdit aux candidats de présenter pour le marché ou certains de ses lots plusieurs offres en agissant à la fois :1° en qualité de candidats individuels et de membres d'un ou plusieurs groupements ;2° en qualité de membres de plusieurs groupements.La composition des groupements ne peut pas être modifiée entre la candidature et la remise de l'offre.En outre, la composition des groupements peut être modifiée, et il est possible d'en constituer de nouveaux jusqu'à la date de signature du marché public en cas d'opération de restructuration de société, notamment de rachat, de fusion ou d'acquisition, ou si le groupement apporte la preuve qu'un de ses membres se trouve dans l'impossibilité d'accomplir sa tâche pour des raisons qui ne sont pas de son fait. Toutefois le groupement devra demander à l'acheteur l'autorisation de continuer à participer à la procédure de passation en proposant, le cas échéant, à son acceptation un ou plusieurs nouveaux membres du groupement, sous-contractants ou entreprises liées. L'acheteur se prononcera après examen de la capacité de l'ensemble des membres du groupement ainsi transformé, et, le cas échéant, des sous-contractants ou entreprises liées présentés à son acceptation, au regard des conditions de participation définies.",False,False,"Conformément à l'article R 2351-14 du code de la commande publique, les documents de la consultation comporteront des exigences relatives à la sécurité des informations.",False,False,False,CF_NIV_SUIV,['FR'],
19-128129,Voir le dossier de consultation des entreprises (DCE),Voir le dossier de consultation des entreprises (DCE),Voir le dossier de consultation des entreprises (DCE),False,False,,True,True,False,CF_NIV_SUIV,['FR'],
19-128248,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-135014,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-153813,,financement sur fonds propres,"Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché. Toutefois, en cas de groupement d'opérateurs économiques, la forme souhaitée mais non imposée par le pouvoir adjudicateur, est un groupement conjoint avec mandataire solidaire ou un groupement solidaire.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.",False,False,,False,False,False,CF_NIV_SUIV,,
