BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
20-103134,False,False,False,False,False,False,True,,False,False,,,,False,"En date du 24 avril 2020, le CROUS de Lille a passé un marché conformément aux articles L.2122-1 du Code de la Commande Publique, L.1311-4 du code de la santé publique et à larticle R3121-6 du Code de la Commande publique. La situation sanitaire en vigueur depuis le 17 mars 2020, provoquée par le COVID19 a imposé au CROUS de Lille de recourir aux articles susmentionnés et passer un marché sans publicité ni mise en concurrence préalable dans un contexte durgence impérieuse. En effet, compte tenu de la situation provoquée par le confinement décidé en date du 17 mars, le CROUS de Lille se trouvait en situation durgence résultant de limpossibilité, indépendamment de sa volonté, de continuer à assurer le service concédé aux étudiants isolés et confinés, ces derniers ne pouvant subvenir aux besoins vitaux. Dans ce contexte, lenseigne CARREFOUR était celle répondant le mieux aux besoins du CROUS. "
20-105689,False,False,False,False,False,False,False,,False,False,,,,True,Le montant du marché est en-dessous du seuil communautaire
20-106600,False,False,False,True,False,False,False,,False,False,,,,False,Le sourcing n'a pas permis d'identifier d'autre société effectuant les prestations demandées.
20-115291,False,False,False,False,False,False,True,,False,False,,,,False,"Nécessité de commander en urgence des masques de protection compte tenu du rebond de l'épidémie de covid-19 et des mesures restrictives de protection applicables, dès la rentrée scolaire de septembre 2020, dans l'enceinte des établissements denseignement relevant de compétence de la Région Grand Est."
20-116416,True,False,False,False,False,False,False,,False,False,,,,False,Relance d'une procédure avec négociation (art. R.2124-3) suite à appel d'offres infructueux
20-117573,False,False,False,False,False,False,False,,False,False,,,,True,"En vertu de la directive 2014/24/UE du parlement européen et du conseil du 26 février 2014, la présente consultation, dune estimation initiale de 170000euro HT est inférieure au seuil d'application de la directive susvisée. Cette dernière n'est donc pas soumise à l'obligation de publication préalable d'un avis de marché au JOUE. "
20-117893,False,False,False,False,False,False,False,,False,False,,,,True,L'attribution du contrat sans publication préalable au Journal officiel de l'Union européenne est légale car le montant du marché est inférieur au seuil européen fixé.
20-118166,False,False,False,False,False,True,False,,False,False,,,,False,"La présente consultation est lancée suivant la procédure de marché sans publicité ni mise en concurrence préalables en application de larticle R 2122-3 3° du Code de la Commande Publique en vertu des droits exclusifs dont bénéficie la société DIPOLE sur lintégralité des prestations de maintenance, formations et assistance et développements spécifiques, liés au progiciel DIPLABO "
20-118357,False,False,False,False,False,False,False,,False,False,,,,True,Le marché a été passé en procédure adaptée en application de l'article R2123-1 du code de la commande publique
20-119038,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
