BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
07-127994,2020-01-19 23:00:00,2020-02-20 11:00:00,2020-02-19 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,38,Bois,CF_NIV_SUIV,False,False,67,,traitement du bois déposé par les habitants de la communauté de communes du kochersberg dans les déchetteries de dossenheim-kochersberg et pfulgriesheim
07-127994,2020-01-19 23:00:00,2020-02-20 11:00:00,2020-02-19 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,405,Déchetterie (exploitation),CF_NIV_SUIV,False,False,67,,traitement du bois déposé par les habitants de la communauté de communes du kochersberg dans les déchetteries de dossenheim-kochersberg et pfulgriesheim
17-23813,2020-01-30 23:00:00,,2020-03-18 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,True,False,94,,maîtrise d'oeuvre - logements sociaux mont mesly
17-31705,2020-01-28 23:00:00,2020-03-02 10:00:00,2020-03-01 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,66,Restauration collective,CF_NIV_SUIV,False,False,20B,,fourniture et livraison de repas pour la restauration scolaire en liaison froide
18-55590,2020-01-17 23:00:00,2020-02-18 16:00:00,2020-02-17 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,17,Ascenseur,CF_NIV_SUIV,False,False,7,,réhabilitation et extension d'un bâtiment à davézieux
18-55590,2020-01-17 23:00:00,2020-02-18 16:00:00,2020-02-17 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,7,,réhabilitation et extension d'un bâtiment à davézieux
18-55590,2020-01-17 23:00:00,2020-02-18 16:00:00,2020-02-17 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,53,Carrelage,CF_NIV_SUIV,False,False,7,,réhabilitation et extension d'un bâtiment à davézieux
18-55590,2020-01-17 23:00:00,2020-02-18 16:00:00,2020-02-17 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,57,Charpente,CF_NIV_SUIV,False,False,7,,réhabilitation et extension d'un bâtiment à davézieux
18-55590,2020-01-17 23:00:00,2020-02-18 16:00:00,2020-02-17 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,False,False,7,,réhabilitation et extension d'un bâtiment à davézieux
18-55590,2020-01-17 23:00:00,2020-02-18 16:00:00,2020-02-17 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,62,Climatisation,CF_NIV_SUIV,False,False,7,,réhabilitation et extension d'un bâtiment à davézieux
