BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
20-90586,False,False,False,True,False,False,False,,False,False,,,,False,"Aucun autre fournisseur ne peut déménager les IRM et spectromètres RMN de marque Bruker car celui-ci est le seul à posséder lexpertise nécessaire pour déménager ses équipements. Ceux-ci sont constitués dun très grand nombre de composants qui ont été développés uniquement par la société Bruker et pour certains dentre eux font lobjet dun ou plusieurs dépôts de brevets (ex : EP3524993B1 ; EP 1574777 A2, US 20100236260 A1, US 5220800 A.)De plus, les systèmes nécessitent des réglages après déménagement que seul la société Bruker est capable doptimiser. Ils ont pour cela développé un ensemble de logiciels qui permet dajuster le fonctionnement de lappareil. "
20-90629,False,False,False,False,False,False,False,,False,False,,,,True,Exclusivité de la société titulaire
20-90717,True,False,False,False,False,False,False,,False,False,,,,False,"Le présent marché fait suite à une procédure restée infructueuse (no de l'avis PUMA concerné : 1900322). Conformément à l'article R2122-2, il a été décidé de passer un marché sans publicité ni mise en concurrence préalables dans le cas où aucune offre n'a été déposée dans les délais prescrits. Le marché répond à un besoin dont la valeur estimée est inférieure aux seuils de procédure formalisée. Les conditions initiales du marché ne sont pas modifiées."
20-90735,False,False,False,False,False,False,True,,False,False,,,,False,Achats pour la gestion de la crise sanitaire due à la crise du Covid-19: équipements et matériels médicaux à destination des personnes en contact avec du public
20-90746,False,False,False,False,False,False,True,,False,False,,,,False,Achats pour la gestion de la crise sanitaire due à la crise du Covid-19: équipements et matérielsmédicaux à destination des personnes en contact avec du public
20-90867,False,False,False,False,False,False,False,,False,False,,,,True,Le présent marché public est un marché de quasi-régie horizontale sans publication préalable d'un avis de marché et soumis aux articles L. 2511-1 et L 2511-2 du Code de la commande publique.
20-90903,False,False,False,False,False,False,False,,False,False,,,,True,Le présent marché public est un marché de quasi-régie horizontale sans publication préalable d'un avis de marché et soumis aux articles L. 2511-1 et L 2511-2 du Code de la commande publique
20-91030,False,False,False,False,False,False,False,,False,True,,,,False,Marché de Moe avec le lauréat du concours
20-91044,False,False,False,False,False,False,False,,False,False,,,,True,"Marché passé selon l'Art. R2122-3 du code de la commande publique s'inscrivant dans le cadre dun programme de recherche européen requérant la validation dun protocole expérimental visant à finaliser un modèle primate de la maladie dAlzheimer (contexte scientifique du protocole détaillé au rapport acheteur du contrat). Lunicité de loffre réside dans la possibilité pour l'entreprise Motac de proposer en même temps, sur site, les primates et lenvironnement technique/vétérinaire associé pour réalisation de la chirurgie stéréotaxique et des investigations neuropsychologiques, permettant ainsi de dégager un temps précieux. Le seul fournisseur au niveau mondial susceptible de pouvoir fournir ces services (Wisconsin Primate Research Center (Wisconsin, USA) ne garantirait pas d'éxécution immédiate en raison des difficultés mondiales actuelles d'approvisionnement en primates macaques. Par ailleurs, cet entreprise américaine opère dans le respect des pré-requis américains et non européens et en conséquence, n'offre pas un hébergement animal en conformité avec la législation européenne (directive du 22 septembre 2010 (2010/63/ EU). La société Motac neurocience Ltd étant implantée au plus près des élevages de primates (Chine), elle ne rencontre donc pas de problèmes dapprovisionnement (d'où un cout unitaire en dessous du prix du marché européen, le transport et les marges du transporteur/intermédiaire étant absentes)."
20-91227,False,False,False,False,False,False,True,,False,False,,,,False,Achats pour la gestion de la crise sanitaire due au Covid-19: Achat de masques textiles anti-protection àdestination des personnels soignants et des personnes en contact avec le public.
