BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
20-139418,2020-11-14 23:00:00,,2021-02-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,253,Ouvrage d'infrastructure,CF_NIV_SUIV,False,False,69,,Le Promenoir : construction d'un parc souterrain de 189 places
20-139419,2020-11-14 23:00:00,,2021-02-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,False,False,74,,Expertise géologique et aide à la sécurisation des routes départementales en cas d'incident ou aléas géologiques et assistance au maître d'ouvrage
20-139420,2020-11-14 23:00:00,,2020-12-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,138,Gardiennage,CF_NIV_SUIV,False,False,35,,prestations de sécurité incendie et de sureté des locaux et des sites de l'université de rennes 1
20-139420,2020-11-14 23:00:00,,2020-12-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,138,Gardiennage,CF_NIV_SUIV,False,False,22,,prestations de sécurité incendie et de sureté des locaux et des sites de l'université de rennes 1
20-139420,2020-11-14 23:00:00,,2020-12-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,331,Surveillance,CF_NIV_SUIV,False,False,35,,prestations de sécurité incendie et de sureté des locaux et des sites de l'université de rennes 1
20-139420,2020-11-14 23:00:00,,2020-12-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,331,Surveillance,CF_NIV_SUIV,False,False,22,,prestations de sécurité incendie et de sureté des locaux et des sites de l'université de rennes 1
20-139420,2020-11-14 23:00:00,,2020-12-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,415,Télésurveillance,CF_NIV_SUIV,False,False,35,,prestations de sécurité incendie et de sureté des locaux et des sites de l'université de rennes 1
20-139420,2020-11-14 23:00:00,,2020-12-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,415,Télésurveillance,CF_NIV_SUIV,False,False,22,,prestations de sécurité incendie et de sureté des locaux et des sites de l'université de rennes 1
20-139421,2020-11-12 23:00:00,,2021-02-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,6,,SERVICE ASSURANCE PORT DE PLAISANCE
20-139422,2020-11-12 23:00:00,,2021-02-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,270,Plomberie (travaux),CF_NIV_SUIV,False,False,75,,Visite d'entretien des logements avec remplacement de la robinetterie par des équipements hydro-économes dans les résidences gérées par HENEO
20-139423,2020-11-14 23:00:00,,2020-12-15 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,199,Matériaux routiers,CF_NIV_SUIV,False,False,42,,Fourniture et livraison de fondants routiers et de matériaux utilisés comme abrasif en viabilité hivernale
20-139423,2020-11-14 23:00:00,,2020-12-15 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,199,Matériaux routiers,CF_NIV_SUIV,False,False,69,,Fourniture et livraison de fondants routiers et de matériaux utilisés comme abrasif en viabilité hivernale
20-139424,2020-11-12 23:00:00,,2021-02-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,True,42,,ENTRETIEN DES ESPACES VERTS PUBLICS
20-139426,2020-11-14 23:00:00,,2020-12-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,404,Déchets non ménagers (prestations),CF_NIV_SUIV,False,False,59,,Collecte et traitement des apports de dechets amiantes des particuliers pour le compte de valenciennes metropole
20-139426,2020-11-14 23:00:00,,2020-12-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,405,Déchetterie (exploitation),CF_NIV_SUIV,False,False,59,,Collecte et traitement des apports de dechets amiantes des particuliers pour le compte de valenciennes metropole
20-139427,2020-11-12 23:00:00,2020-11-30 14:00:00,2020-11-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,186,Logiciel,CF_NIV_SUIV,False,False,56,,Fourniture et mise à disposition du logiciel 'AUTOCAD'
20-139429,2020-11-12 23:00:00,2020-12-07 11:00:00,2020-12-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,False,33,,Réhabilitation des réseaux au niveau de la rue des écoles et de la rue des châteaux sur la D2E3 à Saint-Estèphe
20-139430,2020-11-14 23:00:00,,2020-12-16 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,239,Nettoyage de locaux,CF_NIV_SUIV,False,False,60,,Nettoyage des locaux et de la vitrerie de la Communauté de Communes du Pays de Valois et de la Commune de Crépy-en-Valois
