BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
16-129917,2020-02-18 23:00:00,2020-03-12 11:30:00,2020-03-11 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,57,Charpente,CF_NIV_SUIV,False,False,85,,Restauration des remparts du château de Noirmoutier y compris les bâtiments adossés
16-129917,2020-02-18 23:00:00,2020-03-12 11:30:00,2020-03-11 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,57,Charpente,CF_NIV_SUIV,False,False,79,,Restauration des remparts du château de Noirmoutier y compris les bâtiments adossés
16-129917,2020-02-18 23:00:00,2020-03-12 11:30:00,2020-03-11 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,57,Charpente,CF_NIV_SUIV,False,False,44,,Restauration des remparts du château de Noirmoutier y compris les bâtiments adossés
16-129917,2020-02-18 23:00:00,2020-03-12 11:30:00,2020-03-11 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,85,,Restauration des remparts du château de Noirmoutier y compris les bâtiments adossés
16-129917,2020-02-18 23:00:00,2020-03-12 11:30:00,2020-03-11 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,79,,Restauration des remparts du château de Noirmoutier y compris les bâtiments adossés
16-129917,2020-02-18 23:00:00,2020-03-12 11:30:00,2020-03-11 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,44,,Restauration des remparts du château de Noirmoutier y compris les bâtiments adossés
16-129917,2020-02-18 23:00:00,2020-03-12 11:30:00,2020-03-11 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,236,Monuments historiques,CF_NIV_SUIV,False,False,85,,Restauration des remparts du château de Noirmoutier y compris les bâtiments adossés
16-129917,2020-02-18 23:00:00,2020-03-12 11:30:00,2020-03-11 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,236,Monuments historiques,CF_NIV_SUIV,False,False,79,,Restauration des remparts du château de Noirmoutier y compris les bâtiments adossés
16-129917,2020-02-18 23:00:00,2020-03-12 11:30:00,2020-03-11 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,236,Monuments historiques,CF_NIV_SUIV,False,False,44,,Restauration des remparts du château de Noirmoutier y compris les bâtiments adossés
16-129917,2020-02-18 23:00:00,2020-03-12 11:30:00,2020-03-11 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,85,,Restauration des remparts du château de Noirmoutier y compris les bâtiments adossés
