BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
20-105409,2020-08-24 22:00:00,,2020-11-21 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,True,59,,"Mission de maîtrise d'oeuvre relative au confortement des berges au droit du pont de Dunkerque à Lille, sur le canal de la Deûle, dans le cadre du recalibrage au gabarit 3000 tonnes"
20-105410,2020-08-24 22:00:00,2020-10-06 13:00:00,2020-10-05 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,108,Electroménager,CF_NIV_SUIV,False,False,31,,Accord-cadre relatif à la fourniture de meubles et d'électroménager pour le Syndicat mixte Decoset
20-105410,2020-08-24 22:00:00,2020-10-06 13:00:00,2020-10-05 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,230,Mobilier,CF_NIV_SUIV,False,False,31,,Accord-cadre relatif à la fourniture de meubles et d'électroménager pour le Syndicat mixte Decoset
20-105411,2020-08-24 22:00:00,,2020-11-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,67,,Réalisation de contrôles et essais non destructifs sur 4 portiques fluviaux
20-105413,2020-08-24 22:00:00,2020-09-30 11:00:00,2020-10-24 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,True,True,86,,"Réhabilitation, chauffage, ventilation, climatisation rdc bâtiment H8"
20-105413,2020-08-24 22:00:00,2020-09-30 11:00:00,2020-10-24 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,True,True,79,,"Réhabilitation, chauffage, ventilation, climatisation rdc bâtiment H8"
20-105413,2020-08-24 22:00:00,2020-09-30 11:00:00,2020-10-24 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,62,Climatisation,CF_NIV_SUIV,True,True,86,,"Réhabilitation, chauffage, ventilation, climatisation rdc bâtiment H8"
20-105413,2020-08-24 22:00:00,2020-09-30 11:00:00,2020-10-24 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,62,Climatisation,CF_NIV_SUIV,True,True,79,,"Réhabilitation, chauffage, ventilation, climatisation rdc bâtiment H8"
20-105413,2020-08-24 22:00:00,2020-09-30 11:00:00,2020-10-24 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,360,Ventilation,CF_NIV_SUIV,True,True,86,,"Réhabilitation, chauffage, ventilation, climatisation rdc bâtiment H8"
20-105413,2020-08-24 22:00:00,2020-09-30 11:00:00,2020-10-24 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,360,Ventilation,CF_NIV_SUIV,True,True,79,,"Réhabilitation, chauffage, ventilation, climatisation rdc bâtiment H8"
