BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
20-18543,False,False,False,True,False,False,False,,False,False,,,,False,"Application de l'Article. R2122-3:La société Bruker est la seule à pouvoir assurer, dune part la fourniture et la livraison des équipements objet du marché et, dautre part de garantir le bon fonctionnement du spectromètre RMN selon les spécifications dorigines"
20-25572,False,False,False,False,False,True,False,,False,False,,,,False,"La société INSER a déclaré détenir l'intégralité et l'exclusivité des droits d'auteur sur le progiciel INSER formation, n'avoir concédé à aucun autre opérateur économique le droit de commercialiser et de distribuer ledit progiciel, ni les droits permettant dagir sur ce progiciel à quelque niveau que ce soit. La société INSER a présenté une attestation d'exclusivité."
20-30570,False,False,False,False,False,False,False,,False,False,,,,True,Publicité de portée procédurale permettant la fermeture d'une voie de recours contentieuse à l'encontre du marché en rendant le référé contractuel irrecevable pour les marchés à procédure adaptée.
20-30580,True,False,False,False,False,False,False,,False,False,,,,False,"Cette procédure fait suite à l'appel d'offres ouvert déclaré sans suite pour cause d'infructuosité par décision noTVP20190619-189 du 19 juin 2019. En effet, la commission d'appel d'offres de Teritoires Vendômois du 20 mai 2019 à déclarer l'ensemble des offres reçues en réponse à cet appel d'offres inacceptables.En application de l'article R2124-3 du code de la commande publique, seuls les soumissionnaires ayant présenté des offres conformes aux exigences relatives aux délais et aux modalités formelles de l'appel d'offres ouvert précité sont admis à participer à la présente procédure négociée. Les vérifications citées à l'article R2144-5 du code de la commande publique ont été effectuées."
20-30585,False,False,False,False,False,False,False,,False,False,,,,True,Montant du marché en dessous du seuil communautaire
20-30623,False,False,False,False,False,False,False,,False,False,,,,True,Le montant du marché est inférieur au seuil européen.
20-30721,False,False,False,False,False,False,False,,False,False,,,,True,Montant du marché en-dessous du seuil communautaire.
20-30783,False,False,False,False,False,False,False,,False,False,,,,True,"En vertu de la directive 2014/24/UE du parlement européen et du conseil du 26 février 2014, le présent marché de travaux, dune estimation initiale de 1 090 000euro HT est inférieur au seuil d'application de la directive susvisée. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de marché au JOUE."
20-30961,False,False,False,False,False,True,False,,False,False,,,,False,"Eu égard aux droits que détient lAssociation "" Les Portes du Ciel "" via le créateur et propriétaire du concept et de la marque (Monsieur Philippe Buron Pilâtre) sur cette manifestation et à ses spécificités tant en termes dampleur que de retombées médiatiques, seul ce prestataire peut se voir confier les prestations objets du marché. En conséquence, seule lAssociation "" Les Portes du Ciel "" est en mesure de répondre aux besoins de la Région. "
20-30975,False,False,False,False,False,False,False,,False,False,,,,True,"Il s'agit d'un marché négocié sans publicité ni mise en concurrence, passé en application de l'article R. 2122-2 (point 1°) du code de la commande publique."
20-31401,False,False,False,False,False,False,False,,False,False,,,,True,Marché passé en procédure adaptée.
20-31471,False,False,False,False,False,False,False,,False,False,,,,True,Marché passé en procédure adaptée
20-31482,False,False,False,False,False,False,False,,False,True,,,,False,"Conformément à l'article R.2122-6 du code de la commande publique, l'attribution du marché a été réalisée sans publicité préalable et sans mise en concurrence suite à la procédure de concours restreint lancée par le groupement de commande SPLA Panorama Vallée Sud Grand Paris - Immobilière 3F - OPH Clamart Habitat. L'avis de concours a été émis sur le 27 septembre 2019 sur la plateforme achatpublic.com, au BOAMP et au JOUE. Le lauréat a été désigné par le jury du concours le 7 février 2020. Un avis de résultat de concours a été émis le 10 février 2020 sur la plateforme achatpublic.com, au JOUE et au BOAMP précisant notamment le nom du lauréat. Le groupement de commande, en tant que maîtrise d'ouvrage, a ensuite procédé à la négociation du marché avec le lauréat du concours et à l'issue de cette négociation, le marché a été signé entre le lauréat et la maîtrise d'ouvrage."
20-32150,False,False,False,False,False,True,False,,False,False,,,,False,"Le recours à l'article R.2122-3 du code de la commande publique se justifie par le fait que seule la société BIO-RAD est habilitée en France à réaliser les opérations de maintenance et à fournir les pièces détachées et consommables pour les thermocycleurs CFX96 objet du marché public. Par ailleurs, il n'existe aucune solution alternative ou de remplacement raisonnable permettant la réalisation de la prestation objet du marché public."
20-32186,False,False,False,False,False,False,False,,False,False,,,,True,Appel d'offre ouvert
20-32293,False,False,False,False,False,False,False,,False,True,,,,False,"Conformément à l'article R2122-6 du Code de la Commande Publique, "" L'acheteur peut passer un marché de services sans publicité ni mise en concurrence préalables avec le lauréat ou l'un des lauréats d'un concours. Lorsqu'il y a plusieurs lauréats, ils sont tous invités à participer aux négociations ""."
20-32338,False,False,False,False,False,False,False,,False,False,,,,True,"Contrat attribué selon une procédure adaptée, d'un montant inférieur aux seuils fixés par les directives et pour lequel la publication préalable d'un avis de marché au JOUE n'est pas obligatoire."
20-32416,False,False,False,False,False,False,False,,False,False,,,,True,"Contrat attribué selon une procédure adaptée, d'un montant inférieur aux seuils fixés par les directives et pour lequel la publication préalable d'un avis de marché au JOUE n'est pas obligatoire."
20-32427,False,False,False,False,False,False,False,,False,False,,,,True,"Contrat attribué selon une procédure adaptée, d'un montant inférieur aux seuils fixés par les directives et pour lequel la publication préalable d'un avis de marché au JOUE n'est pas obligatoire."
