BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
20-2996,False,False,False,False,False,False,EPIC
20-2997,False,False,True,False,False,False,
20-30,False,False,False,True,False,False,
20-300,False,False,True,False,False,False,
20-3000,False,False,False,False,False,False,Société Economie Mixte
20-3001,False,False,True,False,False,False,
20-3003,False,False,True,False,False,False,
19-157203,False,False,False,False,True,False,
20-3007,True,False,False,False,False,False,
20-3008,False,False,False,False,True,False,
20-3009,False,False,True,False,False,False,
19-167773,False,False,False,True,False,False,
20-3024,False,False,False,False,False,False,autre
20-3026,False,False,False,False,True,False,
20-3027,False,False,True,False,False,False,
20-3029,False,False,True,False,False,False,
20-3030,False,False,False,False,False,False,Etablissement public de coopération intercommunale
20-3033,False,False,False,True,False,False,
20-3038,False,False,False,False,False,False,SPL
20-3039,False,False,False,False,True,False,
20-304,False,False,True,False,False,False,
20-3040,True,False,False,False,False,False,
20-3041,False,False,True,False,False,False,
20-3042,False,False,True,False,False,False,
20-3045,True,False,False,False,False,False,
20-3050,False,False,False,False,True,False,
20-3051,False,False,True,False,False,False,
20-3053,False,False,False,False,False,False,Commune
20-3056,True,False,False,False,False,False,
20-3058,False,False,False,False,False,False,Etablissement public territorial
20-3063,False,False,True,False,False,False,
20-3066,False,False,True,False,False,False,
20-3067,False,False,False,False,True,False,
20-3069,False,False,False,False,True,False,
19-166053,False,False,False,False,True,False,
20-3070,False,False,True,False,False,False,
20-3076,False,False,False,False,True,False,
20-3077,False,False,True,False,False,False,
20-3078,False,False,True,False,False,False,
20-308,False,False,False,False,True,False,
20-3086,True,False,False,False,False,False,
20-3087,False,False,True,False,False,False,
20-3088,False,False,False,False,False,False,autre
20-3090,False,False,True,False,False,False,
20-3091,False,False,True,False,False,False,
20-3096,False,False,False,False,True,False,
20-3097,False,False,True,False,False,False,
20-3099,False,False,True,False,False,False,
20-31,False,False,False,False,False,False,EPCI
20-310,False,False,True,False,False,False,
20-3100,False,False,False,False,True,False,
20-3102,False,False,False,False,True,False,
20-3106,False,False,False,False,False,False,"Établissement public à caractère scientifique, culturel et professionnel."
20-3107,False,False,False,False,False,False,Sénat
20-3108,False,False,False,False,True,False,
20-3111,False,False,True,False,False,False,
20-3112,False,False,False,False,False,False,Logement social
19-179073,False,False,False,False,False,False,ETABLISSEMENT PUBLIC DE SANTE
20-3116,False,False,True,False,False,False,
20-3118,False,False,True,False,False,False,
20-3119,False,False,False,False,False,False,Syndicat
20-312,False,False,False,False,True,False,
20-3120,True,False,False,False,False,False,
20-3121,True,False,False,False,False,False,
20-3123,False,False,True,False,False,False,
20-3125,False,False,False,False,True,False,
20-3128,False,False,False,False,False,False,syndicat
20-3129,False,False,True,False,False,False,
20-313,False,False,True,False,False,False,
20-3131,False,False,True,False,False,False,
20-3133,False,False,True,False,False,False,
20-3136,False,False,True,False,False,False,
