BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
20-152454,2020-12-15 23:00:00,,2021-01-24 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,20B,,Prestations de topographie et géomètre-expert
20-152454,2020-12-15 23:00:00,,2021-01-24 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,344,Topographie,CF_NIV_SUIV,False,False,20B,,Prestations de topographie et géomètre-expert
20-152456,2020-12-13 23:00:00,2021-01-19 16:00:00,2021-01-18 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,345,Tous corps d'état,CF_NIV_SUIV,False,False,66,,TRAVAUX CUISINE REFECTOIRE ET AMENAGEMENT VIE SCOLAIRE COLLEGE JOSEPH CALVET A SAINT PAUL DE FENOUILLET
20-152457,2020-12-13 23:00:00,2021-01-14 15:00:00,2021-01-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,True,True,62,,TRAVAUX DE REHABILITATION DE LA VOIRIE ET DES RESEAUX RUE KLEBER A LEFOREST
20-152459,2020-12-15 23:00:00,,2021-01-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,231,Mobilier urbain,CF_NIV_SUIV,False,False,31,,"20m0409aoo - Ac/Hl - Acquisition, Entretien Et Vidange De Vespasiennes Seches - Annees 2021 A 2025"
20-152460,2020-12-15 23:00:00,,2021-01-18 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,False,26,,"Accord-cadre d'insertion ayant pour support l'entretien des espaces verts des bâtiments départementaux (hors 'Eple, Epic, Epcc')"
20-152461,2020-12-13 23:00:00,2021-01-22 11:00:00,2021-01-21 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,False,973,,La Formation Habilitation Électrique pour Personnels non électriciens
20-152462,2020-12-15 23:00:00,,2021-01-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,107,Electromécanique,CF_NIV_SUIV,False,False,69,,Mise en oeuvre d'un système d'aide à l'exploitation et d'information voyageurs sur le réseau Libellule
20-152462,2020-12-15 23:00:00,,2021-01-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,204,Matériel électronique,CF_NIV_SUIV,False,False,69,,Mise en oeuvre d'un système d'aide à l'exploitation et d'information voyageurs sur le réseau Libellule
20-152462,2020-12-15 23:00:00,,2021-01-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,69,,Mise en oeuvre d'un système d'aide à l'exploitation et d'information voyageurs sur le réseau Libellule
20-152463,2020-12-15 23:00:00,,2021-01-21 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,False,78,,Entretien des espaces verts de la ville de Guyancourt
20-152464,2020-12-15 23:00:00,,2020-12-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,17,Ascenseur,CF_NIV_SUIV,False,False,24,,reconstruction de l'ehpad & restructuration du ssr (rectificatif)
20-152464,2020-12-15 23:00:00,,2020-12-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,24,,reconstruction de l'ehpad & restructuration du ssr (rectificatif)
20-152464,2020-12-15 23:00:00,,2020-12-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,37,Blanchisserie (matériel),CF_NIV_SUIV,False,False,24,,reconstruction de l'ehpad & restructuration du ssr (rectificatif)
20-152464,2020-12-15 23:00:00,,2020-12-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,53,Carrelage,CF_NIV_SUIV,False,False,24,,reconstruction de l'ehpad & restructuration du ssr (rectificatif)
20-152464,2020-12-15 23:00:00,,2020-12-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,57,Charpente,CF_NIV_SUIV,False,False,24,,reconstruction de l'ehpad & restructuration du ssr (rectificatif)
20-152464,2020-12-15 23:00:00,,2020-12-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,False,False,24,,reconstruction de l'ehpad & restructuration du ssr (rectificatif)
20-152464,2020-12-15 23:00:00,,2020-12-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,62,Climatisation,CF_NIV_SUIV,False,False,24,,reconstruction de l'ehpad & restructuration du ssr (rectificatif)
20-152464,2020-12-15 23:00:00,,2020-12-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,24,,reconstruction de l'ehpad & restructuration du ssr (rectificatif)
20-152464,2020-12-15 23:00:00,,2020-12-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,74,Couverture,CF_NIV_SUIV,False,False,24,,reconstruction de l'ehpad & restructuration du ssr (rectificatif)
20-152464,2020-12-15 23:00:00,,2020-12-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,77,Cuisine (équipement),CF_NIV_SUIV,False,False,24,,reconstruction de l'ehpad & restructuration du ssr (rectificatif)
20-152464,2020-12-15 23:00:00,,2020-12-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,87,Démolition,CF_NIV_SUIV,False,False,24,,reconstruction de l'ehpad & restructuration du ssr (rectificatif)
20-152464,2020-12-15 23:00:00,,2020-12-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,24,,reconstruction de l'ehpad & restructuration du ssr (rectificatif)
20-152464,2020-12-15 23:00:00,,2020-12-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,115,Equipements spécialisés,CF_NIV_SUIV,False,False,24,,reconstruction de l'ehpad & restructuration du ssr (rectificatif)
20-152464,2020-12-15 23:00:00,,2020-12-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,False,24,,reconstruction de l'ehpad & restructuration du ssr (rectificatif)
20-152464,2020-12-15 23:00:00,,2020-12-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,117,Etanchéité,CF_NIV_SUIV,False,False,24,,reconstruction de l'ehpad & restructuration du ssr (rectificatif)
