BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
20-35286,False,False,False,True,False,False,False,,False,False,,,,False,"Le matériel faisant l'objet du présent contrat fait partie intégrante du procédé d'oxydation par voie humide, il ne peut dès lors être remplacé par un matériel concurrent sans une remise en cause complète de la conception et du fonctionnement de l'installation d'oxydation par voie humide existante de la station d'eau usées de Beaurade. Cela entrainerait donc manifestement des incompatibilités dans la gestion de l'ensemble du système ainsi que des surcoûts considérables."
20-35508,False,False,False,False,False,False,False,,False,False,,,,True,Marché à procédure adaptée d'un montant inférieur aux seuils de procédure fixés par les directives. La publication préalable d'un avis d'appel à la concurrence au Journal Officiel de l'Union Européenne n'est pas obligatoire.
20-35647,False,False,False,False,False,False,False,,False,True,,,,False,Passation du marché négocié conformément aux articles L2122-1 et R2122-6 du code de la commande publique
20-35899,True,False,False,False,False,False,False,,False,False,,,,False,"Une précédente consultation a été déclarée infructueuse pour cause d'irrégularité de la seule offre reçue, le pouvoir adjudicateur a proposé de relancer une consultation en procédure avec négociation, en application des dispositions de l'article R2124-3 du Code de la commande publique, avec le candidat GIMAEX, seule société ayant remis une offre."
20-37039,False,False,False,False,False,False,False,,False,True,,,,False,Marché de service sans publicité ni mise en concurrence préalable conclu avec le lauréat du concours de maîtrise d'oeuvre pour la réhabilitation et l'extension du bâtiment de la base nautique des Clerges (article R.2122-6 du code de la commande publique)
20-37040,False,False,False,False,False,False,False,,False,False,,,,True,"en vertu des directives européennes 2004/17/ce et 2004/18/ce, le présent marché de travaux est inférieur au seuil d'application des directives susvisées. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de marché au JOUE"
20-37176,False,False,False,False,False,True,False,,False,False,,,,False,"Marché passé au titre de l'article 32 2) b iii de la directive 2014/24/UE et, en droit français, sur le fondement de l'article R. 2122-3 du Code la commande publique.La société titulaire, éditeur du logiciel, conserve le droit d'exclusivité sur les prestations de maintenance et l'exploitation de son logiciel. À cet effet, elle a fourni :- un certificat d'enregistrement de l'APP (Agence pour la Protection des Programmes) relatif au logiciel, objet du marché, - et une attestation stipulant qu'elle seule détient des droits exclusifs sur l'exploitation et la maintenance du logiciel pour tout marché et toute reconduction de marché.La circonstance de l'exclusivité de la société CANTORIEL sur le progiciel SIRH, pleinement opérationnel, rendant toute mise en concurrence impossible, le marché a été conclu sans publicité ni mise en concurrence préalables."
20-37182,False,False,False,False,False,False,False,,False,False,,,,True,"En vertu des directives 2014/24/UE du Parlement européen et du Conseil du 26 février 2014, le montant estimé du présent marché est inférieur au seuil d'application des directives susvisées. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de publicité au JOUE."
20-37290,False,False,False,False,False,False,False,,False,False,,,,True,"En vertu des directives 2014/24/UE du Parlement européen et du Conseil du 26 février 2014, le montant estimé du présent accord-cadre est inférieur au seuil d'application des directives susvisées. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de publicité au JOUE."
20-37339,False,False,False,False,False,False,False,,False,False,,,,True,"Cet accord-cadre prévoit un montant maximum total de 200 000,00 euros H.T (période initiale et périodes de reconduction éventuelles). Par conséquent, la publication au J.O.U.E n'était pas obligatoire."
