BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
16-129917,Ville de Noirmoutier,None,Violaine Bonin,,,1 place de l'Hôtel de Ville,85330,Noirmoutier en L'Ile,,,,,,,,,,,,False,False,,False,False
16-171436,C.I.V.I.S.,24974007700048,,Direction achats et marchés publics,FRY4,"29, Route de l'Entre-Deux",97410,Saint-Pierre,,(+33) -02-62-49-96-00,,(+33) -02-62-49-96-99,damp@civis.re,http://www.civis.re,http://civis.e-marchespublics.com,,http://civis.e-marchespublics.com,http://civis.e-marchespublics.com,,False,True,,False,True
18-134402,Commune d'Hautmont,None,,Joël WILMOTTE,FRE11,Place Charles de Gaulle,59330,HAUTMONT,,(+33) -03-27-63-64-70,,(+33) -03-27-63-64-80,mairie@mairie-hautmont.fr,https://mairie-hautmont.fr,,,,,,False,False,,False,False
18-156576,COM DE COMMUNES DU PAYS DU COQUELICOT,None,Monsieur le Président,,,"6, rue Emile Zola",80300,Albert,,03-22-64-10-30,,,comdecom@paysducoquelicot.com,http://paysducoquelicot.com,https://marchespublics596280.fr,,,,,False,False,,False,False
19-105840,COM DE COMMUNES DU PAYS DU COQUELICOT,Communauté de communes du Pays du Coquelicot,,,FRE23,http://www.paysducoquelicot.com/,80300,Albert,,(+33) 3-22-64-10-30,,,comdecom@paysducoquelicot.com,http://www.paysducoquelicot.com/,https://marchespublics596280.fr,,,https://marchespublics596280.fr,,True,False,,False,True
19-105854,Université d'Aix-Marseille,None,Direction de la Commande Publique - Pôle des Marchés Publics campus Luminy/Etoile,,,163 av de luminy - Case 901,13288,Marseille cedex 09,,06-19-89-33-51,,04-91-31-31-36,muriel.ginhoux@univ-amu.fr,,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=524591&orgAcronyme=f2h,,,,,False,False,,False,False
19-112087,Commune de Bobigny,None,Loubna M'saad,,,31 avenue salvador allende,93000,Bobigny,,01-41-60-93-51,9351,,,,,,,,,False,False,,False,False
19-117014,CCI Bordeaux,None,M. le Président de la C.C.I. de Bordeaux,,,17 place de la Bourse,33076,Bordeaux cedex,,05-56-79-50-24,,,npelletier@bordeauxgironde.cci.fr,http://www.bordeauxgironde.cci.fr,http://www.marchespublics.gouv.fr,,,,,False,False,,False,False
19-117100,CCI Bordeaux,None,M. le Président de la C.C.I. de Bordeaux,,,17 place de la Bourse,33076,Bordeaux cedex,,05-56-79-50-24,,,npelletier@bordeauxgironde.cci.fr,http://www.bordeauxgironde.cci.fr,http://www.marchespublics.gouv.fr,,,,,False,False,,False,False
19-125175,Commune du Tampon,None,,,FRY4,"256, Rue Hubert Delisle",97430,LE TAMPON,,(+33) 2-62-57-86-78,,(+33) 2-62-57-87-38,smp@mairie-tampon.fr,https://webmarche.adullact.org,https://webmarche.adullact.org,,,,,False,True,,False,True
19-127292,Mairie d'Alfortville,None,,,FR107,Place François MITTERRAND,94142,Alfortville cedex,,(+33) 1-78-68-22-48,,,marches@mairie-alfortville.fr,http://www.alfortville.fr,https://marches.maximilien.fr,,,,,False,True,,False,True
19-127386,Commune de Saint Leu,None,,A l'attention de M. Le  Maire - Mairie de Saint-Leu - Direction de l'Aménagement et du Développement,FRY40,"58, rue du Général Lambert",97436,Saint-Leu,,(+33) 2-62-34-80-03,,(+33) 2-62-49-87-24,commandepublique@mairie-saintleu.fr,http://www.achatpublic.com,http://www.achatpublic.com,,,,,False,False,,False,False
19-130052,Commune de Laxou,None,,,FRF31,3 avenue Paul déroulède,54520,Laxou,,,,,contact@laxou.fr,https://laxou.fr,https://marchespublics.grand-nancy.org,,https://marchespublics.grand-nancy.org,https://marchespublics.grand-nancy.org,,False,True,,False,True
19-134466,Conseil départemental du Pas-de-Calais,None,M. le Président du Conseil départemental,,,Hôtel du département Rue Ferdinand Buisson,62018,Arras cédex 9,,03-21-21-62-62,,,,https://www.pasdecalais.fr,https://marchespublics596280.fr,,,,,False,False,,False,False
19-136698,COLLECTIVITE TERRITORIALE MARTINIQUE,None,,,FRY20,Rue Gaston Defferre- Cluny- CS 30137,97201,FORT-DE-FRANCE,,(+33) 5-96-59-36-00,,(+33) 5-96-72-68-10,courrier@collectivitedemartinique.mq,http://www.collectivitedemartinique.mq,http://www.collectiviteterritorialedemartinique.achatpublic.com,,http://collectiviteterrritorialedemartinique.achatpublic.com,http://www.collectivitedemartinique.achatpublic.com,,False,True,,False,True
20-19230,DRSID Lyon,None,"Mme Guicherd Mireille, MINDEF/SGA/DCSID/ESID Lyon",,,BP 97423,69347,Lyon cédex 07,,04-37-27-25-75,,04-37-27-35-15,mireille.guicherd@intradef.gouv.fr,,,,,,,False,False,,False,False
