BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
19-116428,FDE 80 FEDE DEP D ENERGIE DE LA SOMME,None,Jean-Claude MORGAND,,,3 rue César CascabelPôle Jules Verne 2,80440,Boves,,03-22-95-82-62,,03-22-95-82-52,,http://www.te80.fr,https://marchespublics596280.fr,,,,,False,False,,False,False
19-148997,Ville de Saint-Benoit,None,,,FRY40,Service Achats,97470,Saint-Benoît,,,,,melissa.anamoutou@ville-saintbenoit.re,http://www.achatpublic.com,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
19-15636,CHARENTE-LIMOUSINE,None,,,FR,"8, rue fontaine des jardins",16500,Confolens,,(+33) 5-45-84-14-08,,,contact@charente-limousine.fr,http://www.charente-limousine.fr,http://eu.eu-supply.com,,http://eu.eu-supply.com,http://eu.eu-supply.com,,False,True,,False,True
19-169036,LADOM,None,,marchespublics@ladom.fr,FR,"27, rue Oudinot",75007,Paris,,,,,marchespublics@ladom.fr,http://www.ladom.fr,http://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,,http://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,http://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,,False,True,,False,True
19-174208,APIJ,None,,,FR10,"67 avenue de Fontainebleau,",94270,Le Kremlin-Bicêtre,,,,,cfs-fleur91@justice.fr,http://www.apij.justice.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2020_WIUXG_VQzt&amp;v=1&amp;selected=0,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2020_WIUXG_VQzt&amp;v=1&amp;selected=0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2020_WIUXG_VQzt&amp;v=1&amp;selected=0,,False,True,,False,True
19-181727,Tunnel Euralpin Lyon Turin SAS,None,Fonction Contrats,,,"Tunnel Euralpin Lyon Turin SAS, Savoie Technolac - bâtimentHomère - 13 allée du Lac de Constance - B.P. 281",73375,Le Bourget-du-Lac,,,,,fonction.contrats@telt-sas.com,http://www.telt-sas.com,http://telt.achatpublic.com,,,,,False,False,,False,False
19-185740,Région Guadeloupe,None,,,FRY10,Avenue Paul lacavé - Petit Paris,97100,Basse-Terre,,,,,dcp-region@cr-guadeloupe.fr,http://www.regionguadeloupe.fr,http://www.eguadeloupe.com,,,https://www.eguadeloupe.com,,False,True,,False,True
19-193141,Conseil Départemental de l AVEYRON,None,,,FRJ22,Direction des Routes et des Grands Travaux - Route du Monastère - CS10024,12450,FLAVIN,,(+33) 5-65-59-34-20,,,st.marches.admin@aveyron.fr,http://www.aveyron.fr,http://www.aveyron.fr,,,,,False,True,,False,True
19-22409,RPA DREAL Languedoc-R - Midi-Pyrenées,None,M. le chef de la Direction Transport - Division Maîtrise d'ouvrage de Toulouse,,,"cité administrative1, rue de la Cité administrativeCS 8002",31074,Toulouse Cedex9,,,,,dmorn.dt.dreal-occitanie@developpement-durable.gouv.fr,,http://www.marches-publics.gouv.fr.,,,,,False,False,,False,False
19-94584,REGION BOURGOGNE FRANCHE COMTE,None,PETITJEAN Pauline,,,4 square Castan - CS 51857,25031,Besançon Cedex,,,,,,http://www.bourgognefranchecomte.fr,https://www.ternum-bfc.fr/,,,,,False,False,,False,False
