BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
18-24829,2020-07-19 22:00:00,,2020-09-19 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,461,Mise à disposition de personnel,CF_NIV_SUIV,False,False,83,,gestion de L'espace alsh de la ville de rocbaron
20-84471,2020-07-02 22:00:00,,2020-08-02 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,20B,,"Marché de réalisation, fabrication et gestion technique du dispositif Pass-Cultura"
20-84471,2020-07-02 22:00:00,,2020-08-02 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,20A,,"Marché de réalisation, fabrication et gestion technique du dispositif Pass-Cultura"
19-142946,2020-07-25 22:00:00,,2020-12-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,230,Mobilier,CF_NIV_SUIV,False,True,972,,"accord-cadre portant sur la fourniture, montage, installation de mobilier, de sieges et fauteuils de bureau pour le compte de la collectivite territoriale de martinique"
19-144480,2020-07-25 22:00:00,,2020-12-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,972,,etude de faisabilite transport en commun par cable aerien entre fort-de-france et schoelcher
19-144480,2020-07-25 22:00:00,,2020-12-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,972,,etude de faisabilite transport en commun par cable aerien entre fort-de-france et schoelcher
19-144505,2020-07-25 22:00:00,,2020-12-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,972,,construire un projet personnalise d'insertion : mise en place d'un diagnostic individuel approfondi des beneficiaires du rsa et jeunes majeurs - 2ème tranche
19-148118,2020-07-29 22:00:00,,2020-12-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,220,Matériel de travaux publics,CF_NIV_SUIV,False,False,971,,Acquisition de véhicules et d'une chargeuse pelleteuse avec reprise de véhicules
19-148118,2020-07-29 22:00:00,,2020-12-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,220,Matériel de travaux publics,CF_NIV_SUIV,False,False,93,,Acquisition de véhicules et d'une chargeuse pelleteuse avec reprise de véhicules
19-148118,2020-07-29 22:00:00,,2020-12-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,220,Matériel de travaux publics,CF_NIV_SUIV,False,False,75,,Acquisition de véhicules et d'une chargeuse pelleteuse avec reprise de véhicules
19-148118,2020-07-29 22:00:00,,2020-12-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,475,Véhicules (acquisition),CF_NIV_SUIV,False,False,971,,Acquisition de véhicules et d'une chargeuse pelleteuse avec reprise de véhicules
19-148118,2020-07-29 22:00:00,,2020-12-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,475,Véhicules (acquisition),CF_NIV_SUIV,False,False,93,,Acquisition de véhicules et d'une chargeuse pelleteuse avec reprise de véhicules
19-148118,2020-07-29 22:00:00,,2020-12-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,475,Véhicules (acquisition),CF_NIV_SUIV,False,False,75,,Acquisition de véhicules et d'une chargeuse pelleteuse avec reprise de véhicules
