BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
20-36907,False,False,False,False,False,False,Établissement public administratif
20-36908,False,False,False,False,True,False,
20-36909,False,False,False,False,True,False,
20-36910,True,False,False,False,False,False,
20-36912,False,False,True,False,False,False,
20-36913,False,False,False,False,True,False,
20-36914,False,False,True,False,False,False,
20-36917,False,False,False,False,True,False,
20-36926,False,False,False,False,False,False,autre
20-36928,False,False,False,False,True,False,
20-36931,False,False,False,False,False,False,EPCI
20-36932,False,False,False,False,False,False,autre
20-36933,False,False,False,True,False,False,
20-36936,False,False,True,False,False,False,
20-36938,False,False,False,False,False,False,Syndicat Mixte
20-36939,False,False,True,False,False,False,
20-36949,False,False,True,False,False,False,
20-36956,False,False,False,False,False,False,EPCI
20-36961,False,False,False,False,False,False,EPCI
20-36965,False,False,False,False,True,False,
20-36966,False,False,True,False,False,False,
20-36967,False,False,False,False,True,False,
20-36970,False,False,False,False,True,False,
20-36971,True,False,False,False,False,False,
20-36973,False,False,False,False,True,False,
20-36975,False,False,False,False,False,False,Syndicat Intercommunal
20-36980,False,False,True,False,False,False,
20-36983,False,False,False,False,False,False,Salle de spectacle
20-36986,False,False,True,False,False,False,
20-36994,False,False,False,False,True,False,
20-36998,False,False,False,False,True,False,
20-37010,False,False,False,True,False,False,
20-37025,False,False,True,False,False,False,
20-37027,False,False,True,False,False,False,
20-37028,False,False,True,False,False,False,
20-37029,False,False,False,False,True,False,
20-37032,False,False,True,False,False,False,
20-37036,False,False,True,False,False,False,
20-37038,False,False,True,False,False,False,
20-37039,False,False,True,False,False,False,
20-37040,False,False,True,False,False,False,
20-37043,False,False,True,False,False,False,
20-37046,False,False,True,False,False,False,
20-37060,False,False,False,False,False,False,EPIC
20-37061,False,False,False,False,False,False,Etablissement public à caractère industriel et commercial (EPIC)
20-37068,False,False,False,False,True,False,
20-37077,False,False,True,False,False,False,
20-37079,False,False,True,False,False,False,
20-37081,False,False,True,False,False,False,
20-37084,False,False,True,False,False,False,
20-37086,True,False,False,False,False,False,
20-37087,False,False,True,False,False,False,
20-37089,False,False,False,False,True,False,
20-37091,False,False,True,False,False,False,
20-37099,False,False,True,False,False,False,
20-37111,False,False,True,False,False,False,
20-37112,False,False,False,False,False,False,autre
20-37114,False,False,True,False,False,False,
20-37117,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
20-37123,False,False,False,False,True,False,
20-1056,False,False,False,False,True,False,
20-37129,False,False,True,False,False,False,
20-37134,False,False,True,False,False,False,
20-37143,False,False,False,False,True,False,
20-37145,True,False,False,False,False,False,
20-37149,False,False,False,False,True,False,
20-37151,False,False,False,False,False,False,Etablissement public de santé
20-37154,False,False,False,False,False,False,Aménageur
20-37164,False,False,False,False,True,False,
20-37168,False,False,False,False,True,False,
20-37172,False,False,False,False,False,False,organisme consulaire
20-37176,False,False,False,False,False,False,EPSCP
20-37182,False,False,True,False,False,False,
20-37183,False,False,True,False,False,False,
20-37186,False,False,False,False,True,False,
20-37189,False,False,True,False,False,False,
20-37191,False,False,True,False,False,False,
20-37203,False,False,False,False,False,False,Établissement public d'enseignement supérieur et recherche
20-37204,False,False,True,False,False,False,
20-37205,False,False,True,False,False,False,
20-37208,False,False,False,False,False,False,Commune
20-37214,True,False,False,False,False,False,
20-37216,False,False,False,False,True,False,
20-37217,False,False,False,False,False,False,Etablissement Public de Santé
20-37223,False,False,False,False,True,False,
20-37225,False,False,True,False,False,False,
20-37226,False,False,True,False,False,False,
20-37231,False,False,False,False,True,False,
20-37233,False,False,True,False,False,False,
20-37234,True,False,False,False,False,False,
20-37235,False,False,True,False,False,False,
20-37240,False,False,False,False,True,False,
20-37243,False,False,False,False,True,False,
20-37245,False,False,True,False,False,False,
20-37247,False,False,False,False,False,False,SA HLM
20-37254,False,False,False,False,False,False,Enseignement et recherche
20-37256,False,False,False,False,False,False,Etablissement public de santé
20-61,False,False,False,False,True,False,
20-37259,False,False,True,False,False,False,
20-37260,True,False,False,False,False,False,
20-37261,False,False,False,False,True,False,
20-37262,False,False,False,False,True,False,
20-37263,False,False,False,False,True,False,
20-37264,False,False,True,False,False,False,
20-37265,True,False,False,False,False,False,
20-37272,False,False,True,False,False,False,
20-37278,False,False,True,False,False,False,
20-37281,False,False,True,False,False,False,
20-37282,False,False,False,True,False,False,
20-37284,False,False,False,False,True,False,
20-37290,False,False,True,False,False,False,
19-193083,False,False,False,False,True,False,
20-37295,False,False,False,False,False,False,Université
20-37299,False,False,False,False,True,False,
20-37301,False,False,True,False,False,False,
20-37313,False,False,True,False,False,False,
20-814,False,False,False,False,True,False,
20-37315,False,False,False,False,True,False,
20-37322,False,False,True,False,False,False,
20-37323,False,False,True,False,False,False,
20-37324,False,False,False,False,False,False,Etablissement public de santé.
20-37339,False,False,True,False,False,False,
20-37343,False,False,False,False,False,False,Etablissement public de santé
20-37344,False,False,False,False,True,False,
20-37348,False,False,False,False,False,False,Syndicat mixte ouvert
20-37350,True,False,False,False,False,False,
20-37353,False,False,False,False,True,False,
20-37357,False,False,False,False,False,False,Commune
20-37358,False,False,False,False,False,False,autre
20-37359,False,False,False,False,False,False,Parlement
20-37360,False,False,True,False,False,False,
20-37367,False,False,True,False,False,False,
20-37380,False,False,True,False,False,False,
20-37384,True,False,False,False,False,False,
20-37385,False,False,True,False,False,False,
20-37392,False,False,True,False,False,False,
20-37405,False,False,False,False,True,False,
20-37411,False,False,True,False,False,False,
20-37425,False,False,True,False,False,False,
20-37459,False,False,False,False,False,False,collectivité territoriale
20-37470,False,False,True,False,False,False,
20-37472,False,False,False,False,True,False,
20-37474,True,False,False,False,False,False,
20-37477,False,False,False,False,True,False,
20-37478,False,False,False,False,True,False,
20-37483,False,False,True,False,False,False,
20-37484,False,False,False,False,False,False,EPCI
20-37485,False,False,True,False,False,False,
20-37493,False,False,False,False,True,False,
20-37496,False,False,False,False,True,False,
20-37497,False,False,False,False,True,False,
20-37498,False,False,True,False,False,False,
20-37500,False,False,True,False,False,False,
20-37504,False,False,False,True,False,False,
20-37509,False,False,True,False,False,False,
20-37510,False,False,True,False,False,False,
20-37515,False,False,True,False,False,False,
20-37516,False,False,True,False,False,False,
20-37517,False,False,True,False,False,False,
20-37519,True,False,False,False,False,False,
20-37521,True,False,False,False,False,False,
20-37523,False,False,False,False,False,False,Santé
20-37531,False,False,True,False,False,False,
20-37532,False,False,True,False,False,False,
20-37537,False,False,False,False,True,False,
20-37538,False,False,False,False,True,False,
20-37542,False,False,False,False,True,False,
20-37543,False,False,False,False,False,False,SPL
20-37544,False,False,True,False,False,False,
20-37545,False,False,True,False,False,False,
20-37546,False,False,False,False,True,False,
20-37547,False,False,False,False,True,False,
20-37548,False,False,False,False,True,False,
20-37549,True,False,False,False,False,False,
20-37550,False,False,False,False,False,False,EPCI
20-37552,False,False,False,False,True,False,
20-37553,False,False,True,False,False,False,
20-37560,False,False,False,False,True,False,
20-37561,False,False,False,False,True,False,
20-37563,False,False,False,False,False,False,SAEM
20-37565,False,False,False,False,False,False,Pouvoir Adjudicateur - Communauté de Communes
20-37567,False,False,True,False,False,False,
20-37570,False,False,False,False,False,False,Aménageur et constructeur
20-37575,False,False,False,False,True,False,
20-37577,False,False,False,False,True,False,
20-37579,False,False,False,False,True,False,
20-37581,False,False,True,False,False,False,
20-37584,False,False,False,False,False,False,COMMUNE
20-37585,True,False,False,False,False,False,
20-37591,False,False,False,False,True,False,
20-37592,False,False,True,False,False,False,
20-37594,False,False,True,False,False,False,
20-37604,False,False,True,False,False,False,
20-37606,False,False,True,False,False,False,
20-37608,True,False,False,False,False,False,
20-37611,False,False,True,False,False,False,
20-37612,False,False,True,False,False,False,
20-37613,False,False,False,False,True,False,
20-37618,False,False,False,False,False,False,Coopérative HLM
20-37620,True,False,False,False,False,False,
20-37621,False,False,False,False,False,False,Chambre consulaire
20-37624,False,False,True,False,False,False,
20-37626,False,False,False,False,True,False,
20-37629,False,False,True,False,False,False,
20-37635,True,False,False,False,False,False,
20-37636,False,False,True,False,False,False,
20-37637,False,False,True,False,False,False,
20-37640,False,False,True,False,False,False,
20-37642,False,False,False,False,False,False,Autorité locale
20-37643,False,False,True,False,False,False,
20-37644,False,False,False,False,True,False,
20-37645,False,False,False,False,True,False,
20-37648,False,False,False,False,False,False,SPL
20-37649,False,False,False,False,False,False,EPCC
20-37650,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
20-37653,False,False,False,False,True,False,
20-37654,True,False,False,False,False,False,
20-37655,False,False,False,False,True,False,
20-37657,False,False,True,False,False,False,
20-37661,False,False,False,False,False,False,SYNDICAT MIXTE
20-37667,True,False,False,False,False,False,
20-37671,False,False,True,False,False,False,
20-37678,False,False,True,False,False,False,
20-37680,False,False,True,False,False,False,
