BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
17-55397,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
18-174704,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
18-54324,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
18-76260,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
19-174552,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
19-91982,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-100753,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-101067,,virement par mandat administratif sous 30 jours à compter de la date de réception de la facture sur Chorus Pro,,False,False,,False,True,True,CF_NIV_SUIV,,
20-101191,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
20-101251,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-101326,"chaque paiement fera l'objet d'une retenue de garantie au taux de 5,00 % dans les conditions prévues aux articles R2191-32 à R2191-42 du Code de la commande publique. Cette sûreté porte sur l'intégralité des prestations objet du marché. La retenue de garantie peut être remplacée, au gré du titulaire, par une garantie à première demande, dans les conditions prévues aux articles R2191-36 à R2191-42 du Code de la commande publique. Le remplacement de la retenue de garantie par une caution personnelle et solidaire n'est pas autorisé.",Le règlement de la dépense s'effectuera par mandat administratif suivi d'un virement selon les règles de la comptabilité publique et dans un délai de 30 jours. Le financement s'effectuera sur le budget du Département et sur ses ressources propres.,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
20-101328,,,,False,False,,False,True,True,CF_NIV_SUIV,,
20-101366,,Modalités de règlement des comptes : selon les modalités définies au contrat. Le délai global de paiement est de 30 jours. Modalités de financement : les prestations seront financées sur les fonds propres du Département. Le mode de règlement par l'administration est le mandat administratif,"En cas de groupement d'opérateurs économiques, la forme souhaitée par le pouvoir adjudicateur est un groupement solidaire. Si le groupement attributaire est d'une forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait du pouvoir adjudicateur.",False,False,,False,True,False,CF_NIV_SUIV,,
20-101571,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-101597,,"Les prestations seront financées selon les modalités suivantes : budget Principal.Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché, seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes, conformément à l'article R2192-10 du code de la commande publique.","L'offre, qu'elle soit présentée par une seule entreprise ou par un groupement, devra indiquer tous les sous-traitants connus lors de son dépôt. Elle devra également indiquer les prestations (et leur montant) dont la sous-traitance est envisagée, la dénomination et la qualité des sous-traitants qui l'exécuteront à la place du titulaire.Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois :- En qualité de candidats individuels et de membres d'un ou plusieurs groupements,- En qualité de membres de plusieurs groupements.",False,False,,False,True,True,CF_NIV_SUIV,,
20-101620,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-101673,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-101775,,Le règlement des dépenses se fait par mandat administratif suivi d'un virement opéré sur le budget spécial de la Préfecture de Police.Le délai global de paiement ne peut excéder trente jours conformément aux dispositions du décret no 2013-269 du 29 mars 2013 pris en application du titre IV de la loi no2013-100 du 28 janvier 2013 portant diverses dispositions d'adaptation de la législation au droit de l'union européenne en matière économique et financière.Le délai de paiement court à partir de la date de réception de la facture conforme au cahier des charges et non sujette à contestation ou rectification.,"En application de l'article R2142-22 du Code de la commande publique, le pouvoir adjudicateur impose que le mandataire du groupement conjoint soit solidaire, pour l'exécution du présent marché, de chacun des membres du groupement pour ses obligations contractuelles.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
20-101960,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-102122,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
20-102144,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-102256,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-102436,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-102527,,"Financement assuré par les contributions des collectivités adhérentes à Trivalis.Paiement par virement administratif à 30 jours, sur demande de paiement, établie en fonction des prestations réalisées.Il sera fait application des dispositions prévues aux articles R.2191-1 à R.2191-31 du Code de la commande publique.","Peut soumissionner au présent marché, un opérateur économique seul ou un groupement d'opérateurs économiques. Aucune forme de groupement n'est imposée par l'acheteur. Dans le cadre d'un groupement d'opérateurs économique, les candidatures et les offres sont présentées soit par l'ensemble des membres du groupement, soit par un mandataire qui justifie des habilitations nécessaires pour représenter les autres membres du groupement. Un même opérateur économique ne pourra pas être mandataire de plus d'un groupement dans le cadre du présent marché. Il est rappelé que si le candidat s'appuie sur les capacités d'autres opérateurs économiques quelle que soit la nature juridique des liens qui l'unissent à ces opérateurs, il justifie des capacités de ce ou ces opérateurs économiques et apporte la preuve qu'il en disposera pour l'exécution du marché. Cette preuve peut être apportée par tout moyen approprié. L'appréciation des capacités d'un groupement d'opérateurs économiques est globale. Il n'est pas exigé que chaque membre du groupement ait la totalité des capacités requises pour exécuter le marché.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-102570,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-82051,,Paiement sur le budget de l'État.Prix révisables.Délai maximal de paiement de 30 jours.,"Dans le cas d'une présentation de candidature de type groupement (co-traitance), après notification, il sera demandé au groupement de prendre la forme conjointe avec mandataire solidaire.Il est interdit de présenter plusieurs candidatures en agissant à la fois en qualité de :- opérateurs économiques individuels et membres d'un ou plusieurs groupements ;- membres de plusieurs groupements.",False,False,,False,True,True,CF_NIV_SUIV,,
20-102738,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-102861,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
20-103058,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-103146,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-103227,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-103410,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-103428,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-103596,,Les sommes dues au(x) titulaire(s) du marché seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
20-103660,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-103670,"Une avance est accordée pour chaque bon de commande d'un montant supérieur à 50.000 euro HT et dans la mesure où le délai d'exécution est supérieur à 2 mois, sauf indication contraire dans l'acte d'engagement.",Les prestations seront financées selon les modalités suivantes : mandat suivi d'un virement imputé sur le budget général de la collectivité,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire de l'accord-cadre.,False,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-103824,"Une retenue de garantie de 5 % correspondant à chaque acompte est prélevée par marché. Cette retenue de garantie pourra être remplacée au gré du titulaire pendant toute la durée du marché par une garantie à première demande ou, si le maître d'ouvrage ne s'y oppose pas par une caution personnelle et solidaire dans les conditions prévues aux articles R2191-36 à R2191-42 du décret no2018-1075 précité avant la première demande de paiement.","Financements dans le cadre du CPER 2015-2020 , financements Région et FEDER Les sommes dues en exécution du marché seront payées par virement administratif dans un délai maximum de 30 jours à compter de la date de réception du décompte par le maître d'oeuvre. A l'heure actuelle, la transmission par le créancier de sa demande de paiement ne peut être prise en compte par l'INRAE que par dépôt au format PDF sur le site https://chorus-pro.gouv.fr",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-103880,"la retenue de garantie peut être remplacée, au gré du titulaire, par une garantie à première demande, dans les conditions prévues aux articles R2191-36 à R2191-42 du Code de la commande publique. Le remplacement de la retenue de garantie par une caution personnelle et solidaire n'est pas autorisé.",le règlement des dépenses se fera par mandat administratif suivi d'un virement dans le délai de 30 jours et selon les règles de la comptabilité publique.,"aucune forme de groupement n'est imposée par le pouvoir adjudicateur. Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements, conformément à l'article R2142-21 1° du Code de la commande publique.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-104040,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-104128,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-104131,"Chaque paiement fera l'objet d'une retenue de garantie au taux de 5,00 % dans les conditions prévues aux articles R2191-32 à R2191-42 du Code de la commande publique. Cette sûreté s'applique sur l'intégralité des prestations objet du marché.La retenue de garantie peut être remplacée, au gré du titulaire, par une garantie à première demande, dans les conditions prévues aux articles R2191-36 à R2191-42 du Code de la commande publique. Le remplacement de la retenue de garantie par une caution personnelle et solidaire n'est pas autorisé.La retenue de garantie est remboursée et les établissements ayant accordé leur garantie à première demande sont libérés un mois au plus tard après expiration du délai de garantie dans les conditions prévues à l'article R2191-42 du Code de la commande publique.","Selon les dispositions de l'article R.2192-10 du code de la commande publique, le délai global de paiement ne pourra excéder 30 jours à compter de la réception de la demande de paiement ou du service fait si celui-ci est postérieur à la date de réception de la demande de paiement.","Aucune forme de groupement n'est imposée par l'acheteur.L'acheteur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements, conformément à l'article R.2142-21 1° du code de la commande publique.L'acheteur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de membres de plusieurs groupements, conformément à l'article R.2142-21 2° du code de la commande publique.En cas d'attribution du contrat à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du contrat, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R.2142-24 du code de la commande publique.",False,False,Le marché est décomposé en deux tranches.Une tranche ferme correspondant au remplacement du système de sécurité incendie dans le bâtiment principal.une tranche optionnelle correspondant au remplacement du système de sécurité incendie dans le bâtiment Morget.Le délai d'affermissement de la tranche optionnelle est de 1 an à compter de la notification du marché.,False,True,False,CF_NIV_SUIV,,
20-104176,,Financement sur ressources propres de chacun des centres de gestion. Paiement à 30 jours par mandat administratif,,False,False,,False,False,True,CF_NIV_SUIV,,
20-104198,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
20-104268,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-104276,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-104279,,,Groupement conjoint avec mandataire solidaire,False,False,,True,True,False,CF_NIV_SUIV,,
20-104299,,Le règlement des dépenses se fera par virement bancaire. Fonds propres,"Aucune forme de groupement n'est imposée par le pouvoir adjudicateur.En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire,pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuellesen application de l'article R2142-24 du Code de la commande publique.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
20-104300,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-104434,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-104457,"si versement d'une avance, une garantie à première demande, ne pouvant être remplacée par une caution personnelle et solidaire, sera exigée. Retenue de garantie (ou garantie à première demande ) de 5%.",financement prévisionnel constitué par les ressources propres du SDIS de l'Isère.,solidaire ou conjoint avec mandataire solidaire.Les candidatures et les offres seront entièrement rédigées en langue française ainsi que les documents de présentation associés.,False,False,,False,True,False,CF_NIV_SUIV,,
20-104563,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-104575,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-104650,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-104767,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-104792,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
20-104992,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-105004,Retenue de 5% du montant des travaux (T.T.C.) ; cette retenue peut être remplacée par une garantie à première demande.,"Règlement par mandat administratif, délai de paiement de 30 jours.Les travaux seront financés par Eau 17 avec le concours éventuel du Département de la Charente-Maritime et de l'Agence de l'Eau Adour-Garonne","Le marché sera attribué :- soit à une entreprise unique avec sous-traitance éventuelle,- soit à des entrepreneurs groupés avec sous-traitance éventuelle",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-105046,,financement sur le budget du Conseil Régional de Bourgogne Franche Comté (investissement de la DPGI - code programme :235609 22)Prix révisablesDélai règlementaire de paiement,"quelle que soit la forme du groupement retenue par le candidat, le mandataire devra être obligatoirement responsable solidairement deL'Ensemble des autres membres du groupement.Conformément aux dispositions de l'article R2151-7 du Code de la Commande Publique, il est interdit à un candidat de soumissionner en qualité de mandataire solidaire de plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-105138,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-105258,le cautionnement n'est pas exigé.,,,False,False,,False,True,True,CF_NIV_SUIV,,
