BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
20-152598,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-152599,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-152603,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
20-152604,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-152607,,Sur ressources propres,"En cas de groupement, la forme imposée par l'entité adjudicatrice après attribution est un groupement conjoint avec mandataire solidaire.",False,False,,False,False,False,CF_NIV_SUIV,,
20-152609,"Le titulaire du marché est tenu de constituer un cautionnement, lequel pourra être remplacé par une retenue de garantie de 5 % libérale un an après la réception.",Mandat administratif sous 30 jours. Prix révisable.Financement sur le budget propre de la collectivité avec sollicitation de partenaires financiers.,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-152616,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-152621,"Une retenue de garantie de 5 % est opérée sur les acomptes.Elle peut être remplacée au gré du titulaire par une garantie à première demande ou, si les deux parties en sont d'accord, par une caution personnelle et solidaire.",Le règlement des dépenses sera réalisé par mandat administratif dans un délai de 30 jours maximum suivant la réception de la demande de paiement et sur les fonds propres de l'acheteur public.,"L'offre sera présentée par un seul candidat ou par un groupement.En cas de groupement, aucune forme n'est exigée.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-152636,Le présent marché ne prévoit pas de cautionnement et garanties exigés.,Le paiement se fait dans un délai de 30 jours à compter de la réception de la facture.,L'entité adjudicatrice ne souhaite imposer aucune forme particulière à l'attributaire du présent marché.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-152637,Aucune clause de garantie financière prévue.,Prestations réglées par un prix global forfaitaire Prix fermes. Aucune avance prévue. Délai global de paiement des prestations de 30 jours.,Aucune forme de groupement imposée à l'attributaire du marché.,False,False,,False,True,True,CF_NIV_SUIV,,
20-152638,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-152639,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-152642,,,Groupement solidaire,False,False,,False,True,False,CF_NIV_SUIV,,
20-152644,se référer au CCP,"Financement sur budget propre de la Ville de Troyes et du CMAS.Le règlement des dépenses se fera par virement bancaire. Avance : sans objet.Le défaut de paiement dans les délais prévus à l'article ci-dessus fait courir de plein droit, et sans autre formalité, des intérêts moratoires au bénéfice du titulaire ou du sous-traitant payé directement.Conformément à l'article R. 2192-31 du Code de la commande publique, le taux des intérêts moratoires est égal au taux d'intérêt de la principale facilité de refinancement appliquée par la Banque Centrale Européenne à son opération de refinancement principal la plus récente effectuée avant le premier jour de calendrier du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de 8 points. Le retard de paiement donne lieu, de plein droit et sans autre formalité, au versement d'une indemnité forfaitaire pour frais de recouvrement, dont le montant est fixé à 40 euros par retard constaté.","Candidat unique ou groupement de candidats. Aucune forme de groupement n'est imposée par le pouvoir adjudicateur.Néanmoins, le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements, conformément à l'article R. 2142-21-1° du Code de la commande publique.En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R. 2142-24 du Code de la commande publique",False,False,"Fichiers numériquesLa Collectivité possédant son propre site d'achat en ligne multi produits, chaque candidat devra joindre à l'appui de son offre, les fichiers images au format JPEG de 200 X 200 pixels minimums, portant comme nom, le code interne de tous les articles du bordereau de prix, ainsi que les fiches techniques au format PDF portant eux aussi comme nom, le code interne des articles du bordereau de prix.Exemple : Blender à vitesse variable avec le code interne (EM001) le titulaire devra joindre une photo en format JPG portant le nom (EM001) et pour la fiche technique un fichier en format PDF portant le nom (EM001).Le candidat devra également remplir complètement le bordereau de prix unitaire et le détail quantitatif estimatif en format Excel non protégé.",False,True,False,CF_NIV_SUIV,['FR'],
20-152645,,Le financement est assuré sur des fonds régionaux propres.,Se référer au règlement de la consultation.,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
20-152650,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-152651,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-152652,,"Financement selon ressources propres à la collectivité,Paiement sous 30 jours","Les groupements momentanés d'entrepreneurs sont admis. En cas de groupement conjoint, le mandataire sera solidaire de chacun des membres du groupement",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-152653,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-152654,,,,False,False,"Début d'exécution de l'accord-cadre à compter de la réception du premier bon de commande.Prestations réglées par des prix unitaires Prix révisables annuellement. Avance de 5,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours.Aucune clause de garantie financière prévue. Aucune garantie financière prévue en contrepartie du versement de l'avance",False,True,False,CF_NIV_SUIV,['FR'],
20-152657,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-152658,,articles L2191-1 à L2191-8 / R2191-1 à R2191-63 du code de la commande publique (ordonnance no2018-1074 du 26 novembre 2018 portant partie législative et Décret no2018-1075 du 03 Décembre 2018 portant partie réglementaire).,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-152660,Aucune clause de garantie financière prévue,Prestations réglées par des prix unitaires Prix révisables annuellement. Aucune avance prévue. Délai global de paiement des prestations de 30 jours,Aucune forme de groupement imposée à l'attributaire de l'accord-cadre. Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements,False,False,Début d'exécution de l'accord-cadre à compter de la date fixée par ordre de service,False,True,False,CF_NIV_SUIV,['FR'],
20-152661,,Budget de la Collectivité,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-152663,"Retenue de garantie de 5,0 %, qui peut être remplacée par une garantie à première demande. Garantie à première demande couvrant 100,0 % du montant de l'avance","Prestations réglées par un prix global forfaitaire Prix actualisables. Avance de 10,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours",Aucune forme de groupement imposée à l'attributaire du marché,False,False,Consultation comportant des conditions d'exécution à caractère social détaillées dans le CCAP. Début d'exécution du marché à compter de la date fixée par ordre de service,False,True,False,CF_NIV_SUIV,['FR'],
20-152666,Pas de cautionnement ni de garantie exigés.,"Financement : Ville de Troyes. Le règlement des dépenses se fera par virement bancaire. Il ne sera pas alloué d'avance.Délais de paiement : 30 jours. Le défaut de paiement dans le délai susvisé fait courir de plein droit, et sans autre formalité, des intérêts moratoires au bénéfice du titulaire ou du sous-traitant payé directement.Conformément à l'article R. 2192-31 du Code de la commande publique, le taux des intérêts moratoires est égal au taux d'intérêt de la principale facilité de refinancement appliquée par la Banque Centrale Européenne à son opération de refinancement principal la plus récente effectuée avant le premier jour de calendrier du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de 8 points. Le retard de paiement donne lieu, de plein droit et sans autre formalité, au versement d'une indemnité forfaitaire pour frais de recouvrement, dont le montant est fixé à 40 euros par retard constaté.","Candidat unique ou groupement de candidats. Aucune forme de groupement n'est imposée par le pouvoir adjudicateur.Néanmoins, le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements, conformément à l'article R. 2142-21-1° du Code de la commande publique.Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de membres de plusieurs groupements, conformément à l'article R. 2142-21-2° du Code de la commande publique.En cas d'attribution de l'accord-cadre à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution de l'accord-cadre, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R. 2142-24 du Code de la commande publique.",False,False,,True,True,False,CF_NIV_SUIV,,
20-152684,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-152686,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-152687,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-152688,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-152689,,,,False,False,,False,True,True,CF_NIV_SUIV,,
20-152693,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
