BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
20-152629,CC Pays de Valois,None,,,FRE22,62 rue de Soissons,60800,Crépy-en-Valois,,,,,juridique@cc-paysdevalois.fr,https://www.cc-paysdevalois.fr/,http://cc-paysdevalois.e-marchespublics.com,,,,,False,True,,False,True
20-152630,Communauté urbaine du Grand Reims,None,"M. SAUVAGEOT Maud, Communauté Urbaine du GRAND REIMS",,,CS 80036,51722,Reims cedex,,03-26-77-73-47,,03-26-77-73-50,,http://www.grandreims.fr,,,,,,False,False,,False,False
20-152631,Université de Rouen,None,Mme Cyriane COURAGE,,,Direction des Affaires Financières 1 rue Thomas Becket,76821,Mont saint aignan cedex,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
20-152632,Commune de BERNAVILLE,None,"M. C086 Admin, MAIRIE DE BERNAVILLE",,,16 rue du G Jean Crépin,80370,Bernaville,,03-22-32-77-25,,,mairie@bernaville.fr,http://www.bernaville.fr,,,,,,False,False,,False,False
20-152633,District urbain de faulquemont,24570013300060,,"Le Président, françois LAVERGNE",FRF33,1 allée René Cassin,57380,Faulquemont,,(+33) 3-87-29-83-50,,(+33) 3-87-29-83-51,a.oster@dufcc.com,http://www.dufcc.com,https://www.marches-securises.fr,,,,,False,True,,False,True
20-152634,CH Verdun Saint-Mihiel,None,,,FRF,2 rue d'Anthouard,55107,VERDUN Cedex,,(+33) 3-29-76-87-48,,,cellule-marches@pssm.fr,http://www.chvsm.org/,https://chvsm.e-marchespublics.com,,,,,True,False,,False,True
20-152635,MSA Caisse Centrale,None,,,FR106,19 rue de Paris,93013,Bobigny,,,,,marchespublicsdaji.blf@ccmsa.msa.fr,https://www.achatpublic.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
20-152636,PORTS DE LILLE - CCI HAUTS DE FRANCE,None,"M. SAWADOGO Adama, PORTS DE LILLE - CCI HAUTS DE FRANCE",,,Place Leroux de Fauquemont - CS 91394,59014,Lille cedex,,03-20-22-73-80,,,,http://www.portsdelille.com,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
20-152637,SYNDICAT MIXTE DE COLLECTE DES DECHETS,None, Monsieur le Président,,,"115, rue de l'Adour",65460,BOURS,,,,,,,https://www.marches-securises.fr,,,,,False,False,,False,False
20-152638,Codecom Côtes de Meuse - Woëvre,None,,,FRF32,22 rue Raymond Poincaré,55210,Vigneulles les Hattonchatel,,,,,direction@cc-cotesdemeuse-woevre.fr,http://www.cc-cotesdemeuse-woevre.fr,,,http://www.e-marchespublics.com,http://www.e-marchespublics.com,,False,True,,False,True
20-152639,cour d'appel de montpellier,None,,,FRJ13,Service Administratif Régional 1 Rue foch,34023,Montpellier,,(+33) 4-34-08-81-56,,(+33) 4-34-08-82-90,mp.sar.ca-montpellier@justice.fr,https://www.cours-appel.justice.fr/montpellier,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=682959&orgAcronyme=d3f,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=682959&orgAcronyme=d3f,,False,True,,False,True
20-152640,Assemblée du Pays Tarentaise Vanoise,None,"Mme OLLIER Sandra, Direction",,,133 quai St Réal,73600,Moutiers,,04-79-24-00-10,,,sandra.ollier@tarentaise-vanoise.fr,,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,,,,,False,False,,False,False
20-152641,VILLE DE CASSIS,None, Melle DE SENA,,,Place Baragnon,13260,Cassis,,04-42-18-36-66,,,l.desena@cassis.fr,http://www.cassis.fr/,http://www.cassis.fr/,,,,,False,False,,False,False
20-152642,REGION GRAND EST,None,Direction de l'Achat Public,,,1 Place Adrien Zeller,67070,Strasbourg,,,,,marches.strasbourg@grandest.fr,http://grandest.fr,http://marchespublics.grandest.fr,,,,,False,False,,False,False
20-152643,Ministères économiques et financiers,None,Mme LAUDICINA Valérie,,,"139, rue de Bercy",75572,Paris cedex 12,,,,,valerie.laudicina@finances.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
20-152644,MAIRIE DE TROYES,None, François BAROIN,,,Place Alexandre Israël,10000,TROYES,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=15933,,,,,False,False,,False,False
20-152645,Conseil régional des Pays de la Loire,None,"Mme Présidente La, Région des Pays de la Loire",,,1 rue de la Loire,44966,Nantes cedex 9,,02-28-20-58-38,,02-28-20-50-27,,http://www.paysdelaloire.fr,,,,,,False,False,,False,False
20-152646,CommunAupole de Lens-Liévin,None,,,FR,21 rue Marcel Sembat - B.P. 65,62302,Lens,,,,,mcp@agglo-lenslievin.fr,http://www.agglo-lenslievin.fr,http://www.achatpublic.com,,,,,False,True,,False,True
20-152647,Ville de Fos-sur-Mer,21130039700018,,,FRL04,Boite postale 5,13771,Fos sur mer cedex,,(+33) -04-42-47-70-59,,(+33) -04-42-48-82-05,melanie.auger@mairie-fos-sur-mer.fr,http://achatpublic.com,http://www.achatpublic.com,,,,,False,True,,False,True
20-152648,Pôle emploi Pays de la Loire,None,,,FRG0,1 rue de la Cale Crucy - CS 67910,44179,Nantes cedex 4,,,,,dr-marches.44116@pole-emploi.fr,http://www.pole-emploi.fr,http://www.marches-public.gouv.fr,,,,,False,True,,False,True
20-152650,Cté de Communes de Flandre Intérieure,None,,Service de la commande publique,FRE11,222 bis rue de Vieux-Berquin,59190,Hazebrouck,,(+33) 3-74-54-00-59,,,marchespublics@cc-flandreinterieure.fr,http://cc-flandreinterieure.fr/,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,True,False,"<?xml version=""1.0"" encoding=""UTF-16""?>
<LOI_COMPTE_AUTRE_PAYS xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Française, code de la commande publique</LOI_COMPTE_AUTRE_PAYS>",False,True
20-152651,COMMUNE DE BRON,None," BRÉAUD Jérémie, Maire",,,"Direction de la Commande Publique, Place de Weingarten, CS 30012",69671,Bron,,04-72-36-13-15,,,cp-secretariat@ville-bron.fr,http://www.ville-bron.fr/,http://marches-publics.grandlyon.com,,,,,False,False,,False,False
20-152652,Ville d'Annecy,None, Monsieur le Maire,,,Esplanade de l'Hôtel-de-Ville BP 2305,74011,Annecy,,04-50-33-65-59,,04-50-33-89-03,marchespublics@ville-annecy.fr,http://www.annecy.fr,http://www.annecy.fr,,,,,False,False,,False,False
20-152653,DEPARTEMENT DE LA MAYENNE,22530001100015,,,FRG03,"39 rue Mazagran, Cs 21429",53014,Laval,,(+33) 2-43-66-54-19,,,sjmpa@lamayenne.fr,http://www.lamayenne.fr,https://www.lamayenne.fr,,https://www.lamayenne.fr,https://www.lamayenne.fr,,False,True,,False,True
20-152654,CCI Paris Ile-de-France,None, Direction des achats,,,47-49 rue de Tocqueville,75017,PARIS,,01-55-65-63-32,,,acheteurs@cci-paris-idf.fr,https://www.cci-paris-idf.fr,http://marches-publics.info,,,,,False,False,,False,False
20-152656,DSNA,None,,,FRJ23,1 avenue du Pr Maurice Grynfogel - CS 53584,31035,Toulouse,,,,,marie-jose.bonnet@aviation.civile.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
20-152657,Clermont Auvergne Métropole,24630070100231,,,FRK14,64 66 Avenue de l'Union Soviétique,63007,Clermont-Ferrand,,(+33) 4-73-98-34-00,,(+33) 4-73-98-34-01,correspondre@aws-france.com,http://www.clermontmetropole.eu,http://www.clermontmetropole.eu,,http://www.clermontmetropole.eu,http://www.clermontmetropole.eu,,False,True,,False,True
20-152658,REGION GRAND EST,None,Lucile DELAVAL,,,"Hôtel de Région5, rue de JérichoCS70441",51037,Châlons en Champagne,,03-26-70-89-60,,,lucile.delaval@grandest.fr,https://www.grandest.fr,https://marchespublics.grandest.fr,,,,,False,False,,False,False
20-152659,Office des transports de la Corse,None,,,FRM0,,20189,Ajaccio,,,,,contact@otc-corse.fr,https://www.achatpublic.com,,,,,,False,True,,False,True
20-152660,COMMUNAUTE D AGL D HENIN CARVIN,None," PILCH CHRISTOPHE, Président",,,242 Boulevard Schweitzer BP 129,62253,HENIN BEAUMONT CEDEX,,03-21-79-72-23,,03-21-49-75-20,servicemarchespublics@agglo-henincarvin.fr,http://www.agglo-henincarvin.fr/,http://www.marches-publics.info/,,,,,False,False,,False,False
20-152661,DEPARTEMENT HAUTES-PYRENEES,None," PÉLIEU Michel, Le President",,,"Hotel du département, 7 rue Gaston Manent, CS71324",65013,TARBES,,05-62-56-78-65,,,commandepublique@ha-py.fr,http://commandepublique.ha-py.fr/,http://commandepublique.ha-py.fr,,,,,False,False,,False,False
20-152663,COMMUNE DE PERPIGNAN,None, le Maire,,,Place de la Loge BP 20931,66931,PERPIGNAN CEDEX,,04-68-66-32-79,,,marchespublics@mairie-perpignan.com,http://mairie-perpignan.fr,https://www.marches-publics.info,,,,,False,False,,False,False
20-152664,SM AMENAGEMENT HYDRAULIQUE VAL YVETTE,20005952500010,,,FR104,12 avenue Salvador Allende,91165,Saulx Les Chartreux,,(+33) 1-69-31-72-10,,,correspondre@aws-france.fr,http://www.siahvy.org,https://www.marches-publics.info/accueil.htm,,,,,False,True,,False,True
20-152665,Conseil départemental de l'Hérault,None," MESQUIDA Kléber, Président du Conseil départemental",,,"Hôtel du département, Mas d'Alco, 1977 avenue des moulins",34087,MONTPELLIER,,04-67-67-67-67,,,correspondre@aws-france.com,http://www.herault.fr,https://commande-publique.herault.fr/,,,,,False,False,,False,False
20-152666,MAIRIE DE TROYES,None,François BAROIN,,,place Alexandre IsraëlBP 767,10026,Troyes Cedex,,(+33)3-25-42-35-45,,(+33)3-25-42-34-47,commande.publique@ville-troyes.fr,http://www.ville-troyes.fr,http://www.xmarches.fr,,,,,False,False,,False,False
20-152667,COMMUNAUTE D AGGLO MARNE ET GONDOIRE,None," MICHEL Jean-Paul, Président",,,"1 rue de l'Etang, CS 20069 , Bussy Saint Martin",77603,MARNE LA VALLEE,,,,,commandepublique@marneetgondoire.fr,http://www.marneetgondoire.fr/,http://www.marneetgondoire.fr/,,,,,False,False,,False,False
20-152668,Université Toulouse 1 Sciences Sociale,None,,,FRJ23,2 rue du Doyen Gabriel Marty,31042,Toulouse cedex 9,,(+33) 5-61-63-39-81,,,service.marches@ut-capitole.fr,https://www.ut-capitole.fr/,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2020_POoj9bb_aZ,,,,,False,True,,False,True
20-152669,Ville de Chevreuse,None," Maire, Maire",,,"5 rue de la division Leclerc, 5 rue de la division Leclerc",78460,Chevreuse,,01-30-52-89-56,,,direction.generale@chevreuse.fr,http://www.chevreuse.fr,https://www.marches-publics.info,,,,,False,False,,False,False
20-152670,Syndicat Mixte Baie de Somme,None,"M. Haussoulier Stéphane, Président",,,1 rue de l'hôtel dieu,80100,Abbeville,,,,,,,,,,,,False,False,,False,False
20-152671,REGIE IMMOBILIERE DE LA VILLE DE PARIS,55203270800216,,,FR101,13 avenue de la Porte d'Italie,75013,Paris,,(+33) 1-77-75-11-00,,,correspondre@aws-france.com,http://www.rivp.fr,https://www.rivp.fr/nos_actualites/espace-fournisseurs/nos-appels-doffres/,,,,,False,True,,False,True
20-152672,EPDAHAA,None,,,FRE12,1 rue de l'Abbé Halluin -CS. 20737,62031,Arras Cedex,,(+33) -03-21-23-06-66,,(+33) -03-21-23-15-15,i.dacheux.finances@epdahaa.fr,https://epdahaa.e-marchespublics.com,https://epdahaa.e-marchespublics.com,,,,,False,True,,False,True
20-152673,MIFE,None,Valérie Brenot,,,Place de l'europe,90000,Belfort,,03-84-90-40-00,,,valerie.brenot@mife90.org,,,,,,,False,False,,False,False
20-152674,GRENOBLE-ALPES METROPOLE,20004071500019,,,FRK24,"Le Forum - Cs 50053, 3 rue Malakoff",38031,Grenoble,,,,,correspondre@aws-france.com,http://www.lametro.fr,http://agysoft.marches-publics.info,,,,,False,True,,False,True
20-152675,SYND MIXTE VALORISATION DECHETS CORSE,None," Gianni Don-Georges, Président",,,"26 ZONE ARTISANALE, RT 50",20250,CORTE,,04-95-34-00-14,,,correspondre@aws-france.com,http://www.syvadec.fr,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
20-152676,CY CERGY PARIS UNIVERSITE,None,,,FR108,"3, avenue Bernard Hirsch CS 50105 - CERGY",95021,CERGY-PONTOISE CEDEX,,,,,coudy@pacrret.prd.fr,http://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
20-152678,Ville d'Alençon,21610001600015,,,FRD13,Place Foch - Cs 50362,61014,Alençon,,(+33) 2-33-32-40-00,,,scp@ville-alencon.fr,http://www.alencon.fr/,http://agysoft.marches-publics.info,,,,,False,True,,False,True
20-152679,Ville d'Aulnay-sous-Bois,None,,Monsieur Bruno BESCHIZZA,FR106,Place de l'hôtel de Ville,93600,AULNAY-SOUS-BOIS,,(+33) 1-48-79-62-79,,(+33) 1-48-79-64-81,marches-publics@aulnay-sous-bois.com,http://www.aulnay-sous-bois.com,http://www.achatpublic.com/sdm//ent/index.jsp,,,,,False,False,,False,False
20-152680,Ville de Castries,None,"Mr GALICHON Bruno, Agent Marché Public",,,4 avenue de la Promenade,34160,Castries,,,,,,,http://marches.montpellier3m.fr,,,,,False,False,,False,False
20-152681,COM COMMUNES PAYS EVIAN VAL ABONDANCE,None,Mme LEI Josiane,,,"851 Avenue des Rives du Léman, CS 10084",74500,PUBLIER,,04-50-74-57-85,,,correspondre@aws-france.com,http://www.cc-peva.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
20-152682,SAINT-LOUIS Agglomération,None, Le Président,,,"Place de l'Hôtel de Ville, CS 50199",68305,Saint-Louis,,03-89-70-90-70,,03-89-70-90-85,direction@agglo-saint-louis.fr,http://www.agglo-saint-louis.fr,http://www.marches-publics.info,,,,,False,False,,False,False
20-152683,Département de Lot-et-Garonne,None,"Mme Broto Alexandra, Département de Lot et Garonne",,,1633 avenue Maréchal Leclerc,47922,Agen cedex 9,,,,,,https://demat-ampa.fr,,,,,,False,False,,False,False
20-152684,SYND MIXTE DEP VOIRIE COMMUNES CHARENT,None,,,FRI32,"CS 70510 - ZI de l'Ormeau de Pied 131, cours Genêt",17119,Saintes,,(+33) 5-46-92-39-11,,(+33) 5-46-92-39-61,pole-finances@sdv17.fr,https://syndicat-voirie.fr,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,False,True,,False,True
20-152685,Cons. Départ. de la Charente-Maritime,None,,,FRI32,85 Boulevard de la République CS 60003,17076,La Rochelle,,(+33) 5-46-31-75-33,,,proceduredemat.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,,,,False,False,,False,False
20-152686,CENTRE COMMUNAL D ACTION SOCIALE,None,,,FRF11,21 rue du Bourg,67640,Fegersheim,,(+33) 3-89-96-13-13,,(+33) 3-89-96-13-14,b.morel@gentilhome.fr,https://www.fegersheim.fr/,,,https://alsacemarchespublics.eu/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=26963&orgAcronyme=a3v,https://alsacemarchespublics.eu,,False,True,,False,True
