BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
16-94814,False,False,True,False,False,False,
19-132581,False,False,False,False,False,False,collectivité territoriale à statuts particuliers
19-145725,False,False,False,False,True,False,
19-70787,False,False,True,False,False,False,
20-100815,False,False,False,False,True,False,
20-104718,True,False,False,False,False,False,
20-108375,True,False,False,False,False,False,
20-108948,False,False,True,False,False,False,
20-108992,False,False,True,False,False,False,
20-111586,False,False,False,False,True,False,
20-113363,True,False,False,False,False,False,
20-113891,False,False,False,False,True,False,
20-115040,True,False,False,False,False,False,
20-140299,False,False,False,False,True,False,
20-115685,True,False,False,False,False,False,
20-116898,False,False,False,False,False,False,EPS
20-117511,False,False,False,False,False,False,EPCI
20-117922,False,False,True,False,False,False,
20-117983,False,False,True,False,False,False,
20-121369,False,False,True,False,False,False,
20-121501,False,False,False,False,False,False,Organisme de droit privé de la MSA
20-121689,False,False,False,False,False,False,Collectivité territoriale
20-121984,True,False,False,False,False,False,
20-123242,False,False,False,False,True,False,
20-123515,False,False,False,False,True,False,
20-125332,False,False,True,False,False,False,
20-125517,False,False,True,False,False,False,
20-125965,False,False,True,False,False,False,
20-126310,False,False,True,False,False,False,
20-127168,False,False,False,False,False,False,syndicat mixte
20-127370,False,False,True,False,False,False,
20-128000,False,False,True,False,False,False,
20-128239,False,False,False,False,False,False,syndicat mixte
20-130193,False,False,True,False,False,False,
20-130493,False,False,True,False,False,False,
20-131780,True,False,False,False,False,False,
20-132152,False,False,False,False,True,False,
20-132275,False,False,False,False,True,False,
20-132338,False,False,False,False,True,False,
20-132345,False,False,True,False,False,False,
20-132346,False,False,False,False,True,False,
20-132350,False,False,True,False,False,False,
20-132351,False,False,True,False,False,False,
20-132627,False,False,True,False,False,False,
20-132726,False,False,True,False,False,False,
20-133271,False,False,False,False,False,False,Société d'économie mixte
20-133493,False,False,False,False,False,False,Etablissement de Coopération Intercommunale
20-133580,False,False,False,False,False,False,Etablissement public de coopération intercommunale
20-134631,False,False,True,False,False,False,
20-134925,False,False,True,False,False,False,
20-135088,False,False,False,False,True,False,
20-135321,False,False,False,False,False,False,ADMINISTRATEUR
20-135442,False,False,True,False,False,False,
20-135623,False,False,False,False,False,False,
20-135937,False,False,False,False,False,False,Organisme de Sécurité Sociale
20-136133,False,False,False,False,True,False,
20-136238,True,False,False,False,False,False,
20-136724,False,False,False,False,False,False,SAEML
20-137007,False,False,True,False,False,False,
20-137375,False,False,True,False,False,False,
20-137408,False,False,False,False,True,False,
20-137506,True,False,False,False,False,False,
20-137640,False,False,True,False,False,False,
20-137884,False,False,True,False,False,False,
20-138024,False,False,True,False,False,False,
20-138380,False,False,False,False,True,False,
20-138696,False,False,False,False,False,False,Etablissement public de santé
20-138791,False,False,True,False,False,False,
20-138925,False,False,True,False,False,False,
20-138995,False,False,True,False,False,False,
20-139293,False,False,True,False,False,False,
20-139623,False,False,True,False,False,False,
20-139734,True,False,False,False,False,False,
20-139995,False,False,False,False,True,False,
