BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
19-105099,DREAL MP,None,,,FRJ23,1 rue de la cité administrative - CS8002,31074,Toulouse,,,,,drn.dreal-occitanie@developpement-durable.gouv.fr,http://www.occitanie.developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
19-134284,Angers Loire Métropole,None,M. Le Président de la Communauté Urbaine d'Angers Loire Métropole,,,BP 80011,49020,Angers cedex 02,,,,,marches.dag@angersloiremetropole.fr,https://alm.marches-securises.fr,,,,,,False,False,,False,False
19-96810,SYND MIXTE COLLECTE TRAITEMENT ORDURES,None," PINET Didier, Président",,,"RD 779 , Prends-y-grade",03230,Chézy,,04-70-46-77-19,,04-70-44-38-87,christine.chapiseau@sictomnordallier.fr,http://www.marches-publics.allier.fr,http://marches-publics.allier.fr/,,,,,False,False,,False,False
19-153049,Ville d'Hazebrouck,None,Pôle Achats et Marchés Publics,,,MairieB.P. 70189Rue André Biébuyck,59524,Hazebrouck cedex,,03-28-43-44-40,,,marchespublicsctm@ville-hazebrouck.fr,http://www.ville-hazebrouck.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
19-153302,Ville d'Hazebrouck,None,Pôle Achats et Marchés Publics,,,MairieBP 70189rue André Biébuyck,59524,Hazebrouck cedex,,03-28-43-44-40,,,marchespublicsctm@ville-hazebrouck.fr,http://www.ville-hazebrouck.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
19-154189,COLLECTIVITE TERRITORIALE MARTINIQUE,"COLLECTIVITE TERRITORIALE DE MARTINIQUE, Hôtel de",,,FRY20,"Rue Gaston Deferre - Cluny - CS 30137, www.collectiviteterritorialedemartinique.achatpublic.com",97201,FORT DE FRANCE,,(+33) 5-96-59-63-00,,(+33) 5-96-72-68-10,courrier@collectivitedemartinique.mq,http://www.collectivitedemartinique.mq,http://www.collectiviteterritorialedemartinique.achatpublic.com,,http://www.collectivitedemartinique.achatpublic.com,http://www.collectivitedemartinique.achatpublic.com,,False,True,,False,True
19-158546,RPA DREAL Languedoc-R - Midi-Pyrenées,None,,M le Chef de la Direction Transports,FRJ23,"Bâtiment C 1, rue de la cité administrative CS 80002",31074,TOULOUSE CEDEX 9,,,,,dmorn.stid.dreal-midi-pyrenees@developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,http://www.marches-publics.gouv.fr,,False,True,,False,True
19-161277,DIRCE,None,Mme la directrice de la DIRCE,,,Immeuble la Villardière228 rue Garibaldi,69446,LYON CEDEX 03,,04-78-62-11-96,,04-72-61-94-73,cgr.srex-moulins.dirce@developpement-durable.gouv.fr,http://www.enroute.centre-est.developpement-durable.gouv.fr/,http://www.marches-publics.gouv.fr/,,,,,False,False,,False,False
19-164261,REGION GRAND EST,None,Lucile Delaval,,,"Hôtel de RégionDirection de l'Achat Public5, rue de JérichoCS 70441",51037,Châlons en Champagne,,03-26-70-89-60,,,lucile.delaval@grandest.fr,,https://marchespublics.grandest.fr,,,,,False,False,,False,False
19-168066,Ville d'Aulnay-sous-Bois,None,,Monsieur Bruno BESCHIZZA,FR106,1 place de l'hôtel de Ville,93600,Aulnay-sous-bois,,,,,marches-publics@aulnay-sous-bois.com,http://www.aulnay-sous-bois.fr/,http://www.achatpublic.com/sdm//ent/gen/index.jsp,,,,,False,True,,False,True
