BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
20-110616,False,False,False,False,False,False,False,,False,False,,,,True,le montant des travaux est inférieur au seuil européen
20-111065,False,False,False,True,False,False,False,,False,False,,,,False,"Suite à des dégâts structurels à lécole Jacques Eberhard survenus en mai 2015, la Ville de Gonfreville lOrcher a conclu en 2016 un marché relatif à linstallation et la location dun ensemble modulaire pour la relocalisation de lécole avec la société MARTIN CALAIS. Lors de létablissement des pièces du marché, lachat de lensemble des modulaires navait pas été souhaité.Cependant, suite à de nombreuses sollicitations pour des mises à disposition de locaux, de nouveaux besoins ont émergé et la municipalité a décidé d'acquérir des modulaires afin de permettre l'accueil de diverses associations communales mais aussi de prévoir des espaces suffisants lors des futurs travaux de réhabilitation des locaux de la restauration de l'école Jacques EBERHARD.Ces bâtiments modulaires recevront du public, par conséquent, ils seront soumis à la réglementation relative aux établissements recevant du public.De ce fait, les bâtiments modulaires doivent respecter des critères techniques spécifiques (réglementation thermique 2012, document technique unifié, incendie, PMR, Qualibat, CE...).Ces exigences techniques sont indispensables au regard de la destination de ces espaces.Ces bâtiments ne répondent pas à un besoin temporaire mais permanent. Par conséquent, les bâtiments devaient être récents (6 ans d'ancienneté maximum).L'implantation actuelle des modulaires correspond à celle souhaitée pour les futurs projets municipaux.Au vu de ces éléments, seule l'entreprise, actuellement attributaire du marché de location, pouvait répondre techniquement aux besoins de la collectivité."
20-111113,False,False,False,False,False,True,False,,False,False,,,,False,FFFFFB
20-111526,False,False,False,False,False,True,False,,False,False,,,,False,L'éditeur du logiciel bénéficie d'une exclusivité sur les codes sources.
20-111604,False,False,False,False,False,False,False,,False,False,,,,True,Le contrat ne relève pas du champ d'application de la directive
20-111662,False,False,False,False,False,False,False,,False,False,,,,True,"En vertu de la directive 2014/24/UE du parlement européen et du conseil du 26 février 2014, le présent marché de maîtrise d'oeuvre, dune estimation initiale de 25 000 euro HT est inférieur au seuil d'application de la directive susvisée. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de marché au JOUE"
20-111785,False,False,False,True,False,False,False,,False,False,,,,False,"1) La poursuite de la solution existante est justifiée au terme d'un bilan coûts/avantages :Selon les analyses internes, l'analyse dans le cadre de son renouvellement a démontré quele changement de titulaire impliquerait :- un nouveau coût de développement et de mobilisation des équipes en interne ;- une perte des investissements réalisés pour adapter et assurer l'interopérabilité du progicieldéveloppé par Kds avec les autres outils du groupe Action Logement ;- un délai d'environ un an et demi pour développer un nouveau progiciel ;- la nécessité de former les 3000 utilisateurs du groupe Action Logement (et les coûts associés) ;- un risque de rupture du service pendant la période de réversibilité des données et dedéveloppement du nouveau progiciel ;- des difficultés d'interopérabilité avec les autres outils utilisés par le groupe Action Logement(outils utilisés notamment pour la comptabilité et la paye) et auxquels le progiciel existant aété adapté.Ainsi, il n'existe pas de solutions alternatives pour répondre au besoin d'Action Logement sous réserve que l'étendue des prestations de développement envisagées dans le nouveau marché et leur coût ne conduisent pas au développement et au coût d'un nouveau logiciel.2) Sur la base du marché initial, la société Kds détient des droits exclusifs sur lelogicielCes éléments sont confirmés par l'attestation d'exclusivité fournie par la société Kds.Kds a également fourni un certificat de l'Agence pour la Protection des Programmes et une attestation de l'Enregistrement d'une Création Numérique sur cette solution ainsi que sur la maintenance associée à cette solution.3) Des raisons techniques viennent compléter la justificationAu surplus, l'existence de raisons techniques, telles que des difficultés d'interopérabilité deslogiciels utilisés par Action Logement, appuient la justification du recours àun marché de gré à gré, sur le fondement du 2° de l'article R. 2122-3 du code de la commandepublique"
20-111863,False,False,False,False,False,False,False,,False,False,,,,True,Le contrat ne relève pas du champ d'application de la directive.
20-111882,False,False,False,False,False,True,False,,False,False,,,,False,"Il s'agit d'un marché négocié sans publicité ni mise en concurrence préalables en application des articles L2122-1 et R2122-3 du Code de la commande publique. A ce titre, la société SICEM atteste être la seule à-même de répondre aux besoins de la DSI de la DSAF en raison de son exclusivité technologique (attestation d'exclusivité fournie par le société)."
20-112283,False,False,False,False,False,False,False,,False,False,,,,True,"Contrat attribué selon une procédure adaptée, d'un montant inférieur aux seuils fixés par les directives et pour lequel la publication préalable d'un avis de marché au JOUE n'est pas obligatoire."
20-112307,True,False,False,False,False,False,False,,False,False,,,,False,Relance d'un lot d'un appel d'offre ouvert infructueux
20-112351,False,False,False,False,False,True,False,,False,False,,,,False,Marché sans publicité ni mise en concurrence: Articles L. 2122-1 et R. 2122-3 du Code de la commande publique.Motifs du recours à une procédure négociée sans publicité ni mise en concurrence : en raison de la protection de droits dexclusivité
20-112706,False,False,False,False,False,False,False,,False,False,,,,True,Le montant total du marché ne dépasse pas le montant des seuils européens
20-112728,False,False,False,False,False,False,False,,False,False,,,,True,"en vertu des directives 2014/24/Ue du Parlement européen et du Conseil du 26 février 2014, le montant estimé du présent marché de fourniture est inférieur au seuil d'application des directives susvisées. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de publicité au JOUE."
20-112754,False,False,False,False,False,True,False,,False,False,,,,False,"Conformément à larticle R. 2122-1 du Code de la commande publique, Montpellier Méditerranée Métropole a mis en uvre une procédure sans publicité ni mise en concurrence préalables pour lachat despaces publicitaires, dactions de communication, de billets et dabonnements pour le développement du football."
20-112789,False,False,False,False,False,True,False,,False,False,,,,False,"La société SAKURA atteste être le distributeur exclusif équipements et pièces détachées associés. A ce titre elle atteste être la seule société habilitée à effectuer les opérations de maintenance, réparations et révision sur ces matériels et quaucune autre société ny est habilitée ou formée ; elle est également la seule société ayant les licences de mise à jour des logiciels propres à ces matériels.La société SAKURA est aussi la seule société à pouvoir fournir les pièces détachées, accessoires et consommables dorigine nécessaire au fonctionnement et à lutilisation de ces matériels. La société SAKURA atteste quelle fabrique et distribue de façon exclusive les consommables, accessoires, utilisés exclusivement sur ces équipements. "
20-112881,False,False,False,True,False,False,False,,False,False,,,,False,La société Illumina possède un brevet pour la chimie paired-end et une exclusivité pour la commercialisation de cet appareil.
20-113270,False,False,False,False,False,True,False,,False,False,,,,False,"Conformément à larticle R. 2122-1 du Code de la commande publique, Montpellier Méditerranée Métropole a mis en uvre une procédure sans publicité ni mise en concurrence préalables pour lachat despaces publicitaires, dactions de communication, de billets et dabonnements pour le développement du rugby."
20-113288,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
20-113332,False,False,False,False,False,True,False,,False,False,,,,False,"Explication : Il s'agit d'un marché négocié sans publicité ni mise en concurrence préalables en application des articles L2122-1 et R2122-3 du Code de la commande publique.À ce titre, la société SOPRA HR SOFTWARE atteste quelle est la seule société habilitée à pouvoir proposer à la direction de linformation légale administrative les prestations telles que définies dans le présent marché."
20-113439,False,False,False,False,False,True,False,,False,False,,,,False,"Le présent marché est passé en application des articles L2122-1 et R 2122-3 du Code de la commande publique selon lequel peuvent être passés sans publicité préalable et sans mise en concurrence les marchés qui ne peuvent être confiés qu'à un seul opérateur économique déterminé pour des raisons tenant à la protection de droits d'exclusivité.À ce titre, la société FOEDERIS atteste quelle est la seule société détentrice des droits de propriété intellectuelle, les droits dauteur ainsi que les droits afférents à la maintenance et la formation sur le progiciel Fderis."
20-113443,False,False,False,False,False,True,False,,False,False,,,,False,Le présent marché est passé en application des articles L2122-1 et R 2122-3 du Code de la commande publique selon lequel peuvent être passés sans publicité préalable et sans mise en concurrence les marchés qui ne peuvent être confiés qu'à un seul opérateur économique déterminé pour des raisons tenant à la protection de droits d'exclusivité.La société MONDECA atteste quelle est la seule société habilitée à pouvoir proposer à la direction de linformation légale administrative les prestations de maintenance du logiciel ITM 
20-113828,False,False,False,True,False,False,False,,False,False,,,,False,"L'ensemble cryo-plateforme et cryosonde est une option du spectromètre 600 MHz déjàexistant à l'UMS. Le renouvellement d'une partie de l'équipement global nous lie au constructeurinitial, à savoir la société Bruker. Cela est justifié par le prix duspectromètre auquel est adossé l'équipement renouvelé."
20-113955,False,False,False,True,False,False,False,,False,False,,,,False,Marché en monopole. voir tableau de notification avec tous les attributaires
20-113961,False,False,False,False,False,True,False,,False,False,,,,False,"Conformément à larticle R. 2122-1 du Code de la commande publique, Montpellier Méditerranée Métropole a mis en uvre une procédure sans publicité ni mise en concurrence préalables pour lachat despaces publicitaires, dactions de communication, de billets et dabonnements pour le développement du handball."
20-114142,False,False,False,False,False,False,True,,False,False,,,,False,"Dans le cadre des modalités de déconfinement et afin de permettre aux agents de la Métropole d'être dotés de masque de protection et ce afin de limiter la circulation du virus, l'achat de masques s'avère nécessaire.Les conditions relatives à l'urgence impérieuse sont réunies :L'existence d'un évènement imprévisible - la pandémie- et l'évolution des décisions prises par le gouvernement.Le risque d'une deuxième vague d'épidémie associé à la nécessité de reprise d'activités impose la livraison des masques dans des délais incompatibles avec une procédure de publicité et de mise en concurrence.L'existence d'une pénurie de masques depuis de nombreuses semaines.Pour ces raisons, il a été décidé de conclure un marché sans mise en concurrence avec la société Tcar qui disposait d'un stock disponible pour satisfaire le besoin urgent"
20-114310,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
20-114497,False,False,False,False,False,True,False,,False,False,,,,False,Procédure négociée sans publicité ni mise en concurrence préalable (article R2122-3-3° du code de la commande publique) justifiée par le recours à un opérateur économique déterminé lié à un certificat d' exclusivité.
20-114505,False,False,False,False,False,True,False,,False,False,,,,False,Procédure négociée sans publicité ni mise en concurrence préalable (article R2122-3-3° du code de la commande publique) justifiée par le recours à un opérateur économique déterminé lié à un certificat d' exclusivité.
20-115291,False,False,False,False,False,False,True,,False,False,,,,False,"Nécessité de commander en urgence des masques de protection compte tenu du rebond de l'épidémie de covid-19 et des mesures restrictives de protection applicables, dès la rentrée scolaire de septembre 2020, dans l'enceinte des établissements denseignement relevant de compétence de la Région Grand Est."
20-115303,False,False,False,False,False,True,False,,False,False,,,,False,"Le marché est passé sous la forme dune procédure sans publicité ni mise en concurrence préalables conformément aux dispositions des articles L2122-1 et R2122-3 du Code de la commande publique en raison de la collaboration scientifique instituée entre le CHU de Caen et le titulaire dans le cadre du contrat de collaboration de recherche en date du 24 mars 2020 conférant aux parties des droits de propriété intellectuelle sur le kit de détection "" LoopXPlore "" et le mix réactionnel "" LoopXPLab ""."
20-115436,False,False,False,False,False,False,False,,False,False,,,,True,Procédure adaptée non soumise à publication préalable au JOUE
20-115482,False,False,False,False,False,True,False,,False,False,,,,False,"Le marché est passé selon la procédure négociée sans publicité, ni mise en concurrence préalables en application de l'article R.2122-3 du Code de la commande publique, compte tenu des droits d'exclusivité dont dispose BULL sur cette prestation."
20-116310,True,False,False,False,False,False,False,,False,False,,,,False,Relance d'une procédure avec négociation (art. R.2124-3) suite à appel d'offres infructueux
20-116355,False,False,False,False,False,True,False,,False,False,,,,False,Les travaux fournitures ou services ne peuvent être produits que par un opérateur économique déterminé pour des raisons liées à la protection de droits d'exclusivité
20-117407,False,False,False,True,False,False,False,,False,False,,,,False,"Conformément à l'article R621-27 du code du patrimoine, l'architecte en chef des monuments historiques territorialement compétent assure la maîtrise d'oeuvre des travaux de restauration des immeubles classés appartenant à l'Etat, qu'ils soient ou non mis à la disposition d'un établissement public, dont il assure la surveillance en application du II de l'article 3 du décret no 2007-1405 du 28 septembre 2007 portant statut particulier du corps des architectes en chef des monuments historiques et adaptation au droit communautaire des règles applicables à la restauration des immeubles classés."
20-117695,True,False,False,False,False,False,False,,False,False,,,,False,"A l'issue d'une procédure dappel doffres ouvert relative à la "" fourniture de pièces détachées et les prestations de réparation et dentretien pour les  véhicules légers (VL) et utilitaires légers (VUL) du département de lOise "", Le lot 1 a été déclaré infructueux pour offre irrégulière par décision de lautorité compétente du 16 juin 2020, suite à la procédure dappel doffres ouvert relative à la "" fourniture de pièces détachées et les prestations de réparation et dentretien pour les  véhicules légers (VL) et utilitaires légers (VUL) du département de lOise "", il a été relancé selon un accord-cadre, exécuté par lémission de bons de commande, en procédure avec négociation, conformément aux articles L2124-3, R2124-3 al6 et R2161-12 à 20 du Code de la commande publique.Les lots 3, 4 et 5 ont été déclarés infructueux pour absence doffre par décision de lautorité compétente du 16 juin 2020, suite à la procédure dappel doffres ouvert relative à la "" fourniture de pièces détachées et les prestations de réparation et dentretien pour les  véhicules légers (VL) et utilitaires légers (VUL) du département de lOise "", ils ont été relancés selon un accord-cadre, exécuté par lémission de bons de commande, en procédure sans publicité ni mise en concurrence préalable, conformément aux articles L2122-1 et R2122-2 du Code de la commande publique "
20-118185,False,False,False,False,False,False,False,,False,False,,,,True,procédure adaptée article R2123-1 du code de la commande publique
20-95521,False,False,False,False,False,False,False,,False,False,,,,True,Le contrat ne relève pas du champ d'application de la directive 
20-97739,False,False,False,False,False,False,False,,False,False,,,,True,"en vertu des directives 2014/24/UE du Parlement européen et du Conseil du 26 février 2014, le montant estimé du présent marché de travaux est inférieur au seuil d'application des directives susvisées. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de publicité au JOUE"
20-98381,False,False,False,False,False,False,False,,False,False,,,,True,Procédure avec négociation an application des articles R2124-3-6° et R2161-12 à 20 du code de la commande publique. La procédure correspond à la relance du lot 2 de la consultation 2018_64214_0002 (lot infructueux).
20-99500,False,False,False,False,False,False,False,,False,False,,,,True,"en vertu des directives 2014/24/UE du Parlement européen et du Conseil du 26 février 2014, le montant estimé du présent marché est inférieur au seuil d'application des directives susvisées. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de publicité au JOUE."
