BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
20-21272,False,False,False,False,False,True,False,,False,False,,,,False,Le présent marché est passé sans publicité ni mise en concurrence en application de larticle R2122-3 du Code de la commande publique (marché public dont les prestations ne peuvent être réalisées que par un opérateur économique déterminé pour des raisons techniques et de droit de propriété).
20-21274,False,False,False,False,False,True,False,,False,False,,,,False,"Parametric Technology S.A.  détient lexclusivité pour le territoire français, la fourniture de services de maintenance et de support pour les clients utilisateurs de ses logiciels"
20-21508,True,False,False,False,False,False,False,,False,False,,,,False,"L'appel d'offres initial ayant été déclaré infructueux, la consultation est lancée sousla forme d'une procédure concurrentielle avec négociation passé en application de l'article R2124-3 6° du Code de la Commande Publique avec les candidats admis ayant présenté des offres conformes aux exigences relatives aux délais et modalités formelles de l'appel d'offres"
20-21520,False,False,False,False,False,False,False,,False,True,,,,False,"Marché sans publicité ni mise en concurrence préalables en application des articles L2122-1 et R2122-6 du Code de la Commande Publique, après concours restreint de maîtrise duvre."
20-22464,False,False,False,False,False,True,False,,False,False,,,,False,Dispositifs médicaux uniquement fabriqués et distribués par le prestataire
20-22530,False,False,False,True,False,False,False,,False,False,,,,False,"La société CERUS BV Europe est le seul opérateur économique à même d'exécuter les prestations objet du marché et à ce titre, a fourni à l'EFS, les certificats d'exclusivité concernant la maintenance des équipements, ainsi que la fourniture des DMU destinés à la préparation de produits sanguins viro-atténués par le procédé INTERCEPT."
20-22536,False,False,False,True,False,False,False,,False,False,,,,False,"La consultation est engagée sous la forme d'une procédure sans publicité ni mise en concurrence, conformément à l'article L.2122-1 et à l'article R.2122-3 du code de la commande publique. AFNOR est le seul organisme habilité par décret à la publication de normes."
20-22658,True,False,False,False,False,False,False,,False,False,,,,False,"Initialement, la présente consultation a été passée sous la forme d'un appel d'offres ouvert référencé 2019_12903_0018 lot 1 . Après ouverture et analyse de l'offre du seul candidat ayant soumissionné pour le lot 1 (GIMAEX Fire Trucks) la personne publique a constaté la présence de non conformités substantielles, non régularisables. Ainsi, par décision du 23/08/2019, le représentant du pouvoir adjudicateur a déclaré l'offre de la société GIMAEX Fire Trucks SASu irrégulière au sens des dispositions de l'article L2152-2 du Code de la commande publique (CCP) et a décidé de relancer le lot 1 de la procédure, en marché avec négociation, en application des articles L2124-3 et R2124-3 alinéa 6 du CCP. L'estimation annuelle de l'administration est de 52 887.76euro HT.Une lettre de consultation a été envoyé à la seule entreprise candidate, le 23/08/2019 fixant ainsi la date limite de réception des offres au 27/09/2019 à 16H00. Le pli du candidat GIMAEX Fire Trucks a été réceptionnée dans les délais impartis.Les plis ont été ouverts et leur contenu enregistré par le représentant du pouvoir adjudicateur le 30/09/2019. La vérification de la présence des pièces de la candidature de l'entreprise GIMAEX Fire Trucks ayant été effectuée dans le cadre de la procédure initialement passée en appel d'offres ouvert, sa candidature est donc complète et recevable.Au regard du bilan de négociation annexé au procès_verbal de la séance du 03/12/2019 et compte tenu des critères fixés au RC, la commission d'appel d'offres a attribué le marché à la société GIMAEX Fire Trucks SaSu.La société a remis les documents exigés aux articles L 2141-1 à L2141-5 ainsi qu'aux articles R2143-6 à R2143-13, R2143-14 et R2143-16 au Code de la commande publique."
20-22729,False,False,False,False,False,False,False,,False,False,,,,True,Le présent marché est passé en procédure adaptée inférieure au seuil de transmission au JOUE
20-22787,True,False,False,False,False,False,False,,False,False,,,,False,"Procédure avec négociation sans publication, Pour cause infructueux suite à procédure Aoo. Les offres étaient supérieures à l'estimation"
