BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
20-76578,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-76579,- Cautionnement de l'avance forfaitaire (article R.2191-7 du Code de la Commande Publique) : à hauteur de 100 % de son montant. - Retenue de garantie : 5 % du montant du marché dans les conditions des articles R.2191-32 et suivants du Code de la Commande Publique.,Paiement selon les règles de la comptabilité publique (mandat administratif - paiement à 30 jours).Financement : budget propre de la collectivité.,Tous groupements autorisés,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
20-76580,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-76582,,,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
20-76583,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-76584,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-76585,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-76588,Néant,,,False,False,,True,True,False,CF_NIV_SUIV,,
20-76589,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-76590,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-76592,,,,False,False,,True,True,False,CF_NIV_SUIV,,
20-76598,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-76600,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-76601,Se référer au règlement de la consultation,Se référer au règlement de la consultation,Se référer au règlement de la consultation,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
20-76602,"Cautionnement et garanties exigés : Retenue de garantie (taux 5,00%)",Mode de financement : Budget du SDIS.Mode de paiement : mandat administratif suivi d'un virement bancaire.,Forme juridique que devra revêtir le groupement d'opérateurs économiques attributaire du marché : Pas de forme imposée,False,False,"L'attention des candidats est attirée sur le fait que cette consultation comporte des conditions d'exécution à caractère social dont le détail est indiqué dans le CCAP à l'article 5.3. Le respect de ces dispositions est une condition de la conformité de l'offre. Une offre comportant des réserves ou ne respectant pas ces conditions d'exécution particulières sera déclarée irrégulière au motif du non-respect du cahier des charges.Chaque titulaire concerné devra mettre en oeuvre tous les moyens dont il dispose pour respecter ces objectifs d'insertion sociale dans le cadre de l'exécution des prestations.L'exécution du marché comporte une clause obligatoire d'insertion par l'activité économique sur tous les lots, excepté les lots 5 et 12. Le nombre d'heures d'insertion à réaliser pour chacun des lots est détaillé à l'article 5.3 du CCAP.",False,True,False,CF_NIV_SUIV,['FR'],
20-76603,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-76605,,,,False,False,,False,True,True,CF_NIV_SUIV,,
20-76607,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-76610,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-76611,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-76613,Il n'est pas prélevé de retenue de garantie sur les versements faits au titulaire des marchés.,"Financement par le budget du CHLS, paiement à 50 jours selon les règles prévues par le code de la commande publique, par virement sur compte bancaire.","Le candidat pourra se présenter en entreprise unique ou en groupement d'opérateurs économiques.En cas d'attribution du marché à un groupement d'opérateurs économiques, le pouvoir adjudicateur imposera la forme du groupement solidaire.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
20-76615,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-76618,,,"En cas de groupement, la forme souhaitée par le mandataire du maître douvrage est un groupement solidaire.",True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-49293,,fonds propres,,False,False,,False,True,False,CF_NIV_SUIV,,
20-76620,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-76621,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
20-76622,,"Les prestations seront rémunérées dans les conditions fixées par les règles de comptabilité publique et financées sur les ressources propres de la collectivité à la section fonctionnement du budget communal. Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché, seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.","L'offre, qu'elle soit présentée par une seule entreprise ou par un groupement, devra indiquer tous les sous-traitants connus lors de son dépôt. Elle devra également indiquer les prestations (et leur montant) dont la sous-traitance est envisagée, la dénomination et la qualité des sous-traitants qui l'exécuteront à la place du titulaire.Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire de l'accord-cadre.En application de l'article R. 2142-21 du Code de la commande publique, il est interdit aux candidats de présenter plusieurs offres en agissant à la fois :- En qualité de candidats individuels et de membres d'un ou plusieurs groupements - En qualité de membres de plusieurs groupements",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-76623,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
20-76624,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-76625,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
20-76626,"Retenue de garantie de 5% pouvant, au gré du titulaire, être remplacée par une garantie à premièredemande d'un montant équivalent.","Le marché sera financé sur le budget de l'opération "" CARU "".Le paiement sera effectué par virement bancaire dans un délai de 30 jours à compter de la réceptionde la facture.","Aucune forme de groupement n'est imposée.Il est interdit aux candidats de présenter leurs offres en agissant à la fois :1° En qualité de candidats individuels et de membres d'un ou plusieurs groupements2° En qualité de membres de plusieurs groupementsEn cas d'attribution du marché à un groupement conjoint, le mandataire sera solidaire, pourl'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-76627,Retenue de garantie 3%.,Financement sur le budget de l'état.Délai maximal de paiement : 30 jours.Prix fermes actualisables.,"Dans le cas d'une présentation de candidature de type groupement (co-traitance), après notification, il sera demandé au groupement de prendre la forme conjointe avec mandataire solidaire.Il est interdit de présenter plusieurs candidatures en agissant à la fois en qualité de :- candidats individuels et membres d'un ou plusieurs groupements ;- membres de plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-76628,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-76629,,Budget principalSection investissementMandat administratif,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-76630,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-76631,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-76633,,Prestations réglées par un prix global forfaitaire Prix révisables mensuellement. Aucune avance prévue. Délai global de paiement des prestations de 30 jours,groupement conjoint avec mandataire solidaire Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-76634,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-76635,"Retenue de garantie de 5,0 %, qui peut être remplacée par une garantie à première demande. Garantie à première demande couvrant 100,0 % du montant de l'avance","Prestations réglées par un prix global forfaitaire Prix révisables mensuellement. Avance de 20,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : Assuré en totalité par le Conseil Régional",Aucune forme de groupement imposée à l'attributaire du marché. Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-76636,Aucune garantie financière prévue en contrepartie du versement de l'avance,"Prestations réglées par un prix global forfaitaire Prix fermes. Avance de 5,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours",Aucune forme de groupement imposée à l'attributaire du marché,False,False,Début d'exécution du marché à compter de la date fixée par ordre de service. La durée du marché est une durée prévisionnelle,False,True,False,CF_NIV_SUIV,['FR'],
20-76637,,,Aucune forme de groupement imposée à l'attributaire du marché. Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-76639,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-76640,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-76644,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-76645,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-76647,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-76653,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-76656,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
20-76657,,,"En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles à l'égard de l'acheteur public.",False,False,,False,False,False,CF_NIV_SUIV,['FR'],
