BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
17-86472,2020-05-09 22:00:00,,2020-06-21 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,34,Benne,CF_NIV_SUIV,False,False,13,,acquisition et livraison d'une benne preneuse pour grue à câbles
17-86472,2020-05-09 22:00:00,,2020-06-21 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,34,Benne,CF_NIV_SUIV,False,False,30,,acquisition et livraison d'une benne preneuse pour grue à câbles
19-127477,2020-05-01 22:00:00,,2020-05-14 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,6,Alimentation en eau potable,CF_NIV_SUIV,False,False,49,,refonte du système d'information de la direction de l'eau et de l'assainissement d'angers loire métropole
19-127477,2020-05-01 22:00:00,,2020-05-14 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,False,49,,refonte du système d'information de la direction de l'eau et de l'assainissement d'angers loire métropole
19-127477,2020-05-01 22:00:00,,2020-05-14 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,163,Informatique (prestations de services),CF_NIV_SUIV,False,False,49,,refonte du système d'information de la direction de l'eau et de l'assainissement d'angers loire métropole
19-127477,2020-05-01 22:00:00,,2020-05-14 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,186,Logiciel,CF_NIV_SUIV,False,False,49,,refonte du système d'information de la direction de l'eau et de l'assainissement d'angers loire métropole
19-127477,2020-05-01 22:00:00,,2020-05-14 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,454,Informatique (maintenance serveurs et réseaux),CF_NIV_SUIV,False,False,49,,refonte du système d'information de la direction de l'eau et de l'assainissement d'angers loire métropole
19-140464,2020-05-13 22:00:00,2020-06-30 11:00:00,2020-06-29 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,38,Bois,CF_NIV_SUIV,False,True,78,,achat et livraison de produits en bois pour les ateliers de maintenance des armées et services via un catalogue électronique dédié avec paiement par carte d'achat niveau 3
19-146727,2020-05-23 22:00:00,,2020-07-21 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,231,Mobilier urbain,CF_NIV_SUIV,False,False,59,,fourniture de mobilier urbain relance du lot 2 suite a un appel d'offres infructueux
19-146727,2020-05-23 22:00:00,,2020-07-21 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,231,Mobilier urbain,CF_NIV_SUIV,False,False,62,,fourniture de mobilier urbain relance du lot 2 suite a un appel d'offres infructueux
19-157142,2020-05-27 22:00:00,2020-06-30 16:30:00,2020-06-29 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,True,69,,location de cars avec chauffeur
19-157142,2020-05-27 22:00:00,2020-06-30 16:30:00,2020-06-29 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,True,1,,location de cars avec chauffeur
19-157142,2020-05-27 22:00:00,2020-06-30 16:30:00,2020-06-29 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,True,7,,location de cars avec chauffeur
19-157142,2020-05-27 22:00:00,2020-06-30 16:30:00,2020-06-29 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,True,26,,location de cars avec chauffeur
19-157142,2020-05-27 22:00:00,2020-06-30 16:30:00,2020-06-29 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,True,38,,location de cars avec chauffeur
19-157142,2020-05-27 22:00:00,2020-06-30 16:30:00,2020-06-29 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,True,42,,location de cars avec chauffeur
19-157142,2020-05-27 22:00:00,2020-06-30 16:30:00,2020-06-29 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,True,73,,location de cars avec chauffeur
19-165809,2020-05-16 22:00:00,,2020-07-17 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,1,Abris,CF_NIV_SUIV,False,True,77,,"sanitaires publics automatiques intégrables ou encastrables adaptés pmr, candélabres autonomes à led, solutions d'aménagement urbain, journaux électroniques d'information, radars pédagogiques"
19-165809,2020-05-16 22:00:00,,2020-07-17 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,49,Candélabre,CF_NIV_SUIV,False,True,77,,"sanitaires publics automatiques intégrables ou encastrables adaptés pmr, candélabres autonomes à led, solutions d'aménagement urbain, journaux électroniques d'information, radars pédagogiques"
19-165809,2020-05-16 22:00:00,,2020-07-17 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,113,Equipement sportif,CF_NIV_SUIV,False,True,77,,"sanitaires publics automatiques intégrables ou encastrables adaptés pmr, candélabres autonomes à led, solutions d'aménagement urbain, journaux électroniques d'information, radars pédagogiques"
19-165809,2020-05-16 22:00:00,,2020-07-17 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,115,Equipements spécialisés,CF_NIV_SUIV,False,True,77,,"sanitaires publics automatiques intégrables ou encastrables adaptés pmr, candélabres autonomes à led, solutions d'aménagement urbain, journaux électroniques d'information, radars pédagogiques"
19-165809,2020-05-16 22:00:00,,2020-07-17 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,231,Mobilier urbain,CF_NIV_SUIV,False,True,77,,"sanitaires publics automatiques intégrables ou encastrables adaptés pmr, candélabres autonomes à led, solutions d'aménagement urbain, journaux électroniques d'information, radars pédagogiques"
19-165809,2020-05-16 22:00:00,,2020-07-17 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,261,Panneaux,CF_NIV_SUIV,False,True,77,,"sanitaires publics automatiques intégrables ou encastrables adaptés pmr, candélabres autonomes à led, solutions d'aménagement urbain, journaux électroniques d'information, radars pédagogiques"
19-165809,2020-05-16 22:00:00,,2020-07-17 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,297,Radar,CF_NIV_SUIV,False,True,77,,"sanitaires publics automatiques intégrables ou encastrables adaptés pmr, candélabres autonomes à led, solutions d'aménagement urbain, journaux électroniques d'information, radars pédagogiques"
19-165809,2020-05-16 22:00:00,,2020-07-17 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,319,Sanitaire,CF_NIV_SUIV,False,True,77,,"sanitaires publics automatiques intégrables ou encastrables adaptés pmr, candélabres autonomes à led, solutions d'aménagement urbain, journaux électroniques d'information, radars pédagogiques"
19-172110,2020-05-11 22:00:00,,2020-06-08 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,True,75,,"Entretien installations et ouvrages assainissement, relevage des eaux et nettoyage des systèmes filtration et évacuation buées grasses des bâtiments PP, BSPP et CRS et autres services SGAMI IDF"
19-172110,2020-05-11 22:00:00,,2020-06-08 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,True,75,,"Entretien installations et ouvrages assainissement, relevage des eaux et nettoyage des systèmes filtration et évacuation buées grasses des bâtiments PP, BSPP et CRS et autres services SGAMI IDF"
19-173572,2020-05-05 22:00:00,,2020-07-03 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,6,Alimentation en eau potable,CF_NIV_SUIV,False,False,17,,"accord cadre à bons de commande relatif à la maîtrise d'oeuvre des travaux de renouvellement, de renforcement et d'aménagement des réseaux d'eau potable et d'assainissement collectif de l'ile de ré"
19-173572,2020-05-05 22:00:00,,2020-07-03 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,False,17,,"accord cadre à bons de commande relatif à la maîtrise d'oeuvre des travaux de renouvellement, de renforcement et d'aménagement des réseaux d'eau potable et d'assainissement collectif de l'ile de ré"
19-173572,2020-05-05 22:00:00,,2020-07-03 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,17,,"accord cadre à bons de commande relatif à la maîtrise d'oeuvre des travaux de renouvellement, de renforcement et d'aménagement des réseaux d'eau potable et d'assainissement collectif de l'ile de ré"
19-174726,2020-05-16 22:00:00,,2020-06-15 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,443,"Electricité, gaz (fourniture)",CF_NIV_SUIV,False,False,80,,accord-cadre pour la fourniture d'électricité et de gaz naturel - groupement de commandes.
19-175279,2020-05-19 22:00:00,,2020-06-24 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,443,"Electricité, gaz (fourniture)",CF_NIV_SUIV,False,False,94,,fourniture d'électricité
19-176156,2020-05-01 22:00:00,,2020-06-02 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,52,"Carburant, hydrocarbure",CF_NIV_SUIV,False,False,22,,"fourniture de carburants, de gnr et ad-blue à la pompe ou en vrac"
19-176156,2020-05-01 22:00:00,,2020-06-02 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,438,Combustible,CF_NIV_SUIV,False,False,22,,"fourniture de carburants, de gnr et ad-blue à la pompe ou en vrac"
