BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
20-10123,True,False,False,False,False,False,False,,False,False,,,,False,La consultation est passée selon une procédure sans publicité ni mise en concurrence en application de l'article R2122-2-4 du code de la commande publique.
20-14820,False,False,False,False,False,False,False,,False,False,,,,True,Montant du marché inférieur aux seuils de publication au Joue
20-14989,False,False,False,False,False,True,False,,False,False,,,,False,"L'acheteur peut passer un marché sans publicité ni mise en concurrence préalables lorsque les travaux, fournitures ou services ne peuvent être fournis que par un opérateur économique déterminé, pour l'une des raisons suivantes :a) Le marché public a pour objet la création ou lacquisition dune uvre dart ou dune performance artistique unique ;b) Des raisons techniques. c) La protection de droits dexclusivité, notamment de droits de propriété intellectuelle.Tel est le cas de ces prestations de communication que, en égard à son exposition médiatique, seule la SASP Perpignan  Saint Estève - Méditerranée peut fournir à la Ville."
20-15176,False,False,False,False,False,True,False,,False,False,,,,False,procédure sans publicité ni mise en concurrence préalables suivant l'article R. 2122-3 3° du code de la commande publique décret no 2018-1075 du 3 décembre 2018 relatif aux marchés publics. Aucune habilitation n'ayant été délivrée par la société GEOMAP IMAGIS à une autre société pour assurer la maintenance des progiciels liés aux applications de la solution GEOMAP.
20-15469,True,False,False,False,False,False,False,,False,False,,,,False,"La consultation no 19ap005 pour le futur parcours permanent du Musée a été lancée en appel d'offres ouvert le 13 juin 2019 elle était composée de 5 lots. En date du 10 septembre 2019, le lot 1 'création de films courts d'animation' a été déclaré infructueux par la commission d'appel d'offres au motif que toutes les offres étaient soit irrégulières soit inacceptables.A cette date, il a été également décidé de recourir à la procédure avec négociation pour ce lot 1 en application des articles L2124-3, R2124-3-6 et R2161-12 à R2161-20 du code de la commande publique.Le 4 octobre 2019 les nouveaux Dce et un courrier en recommandé électronique ont été envoyés aux deux soumissionnaires concernés par la négociation.Lors de sa réunion du 19 novembre 2019, la commission d'appel d'offres a attribué le Lot 1 au Groupement conjoint La Casquette Productions/Voix Historiae- sous traitant Xyzebre sur la base de son détail quantitatif estimatif d'un montant de 28 700.00 euro(s) Ht"
20-15504,False,False,False,False,False,False,False,,False,True,,,,False,"La sélection du lauréat a été réalisée à l'issue de l'organisation d'un concours sur Esquisse + (ESQ +) avec maquette 3D numérique, passé en application de larticle 8 de lordonnance no2015-899 du 23 juillet 2015 relative aux marchés publics et des articles 88, 89, 90 du décret no2013-360 du 25 mars 2016 relatif aux marchés publics. Un marché sans publicité ni mise en concurrence a ensuite été engagé avec le lauréat du concours, conformément aux dispositions des articles R2122-6 et R2172-1à 6 du Code de la Commande Publique.  "
20-15698,False,False,False,False,False,True,False,,False,False,,,,False,Procédure sans publicité ni mise en concurrence préalables suivant l'article R-2122-3 du Code de la Commande Publique décret no2018-1075 du 3 décembre 2018 relatifs aux marchés publics
20-15803,False,False,False,False,False,False,False,,False,False,,,,True,Marché lancé en procédure adaptée ouverte
20-15922,True,False,False,False,False,False,False,,False,False,,,,False,"Le SIAAP a lancé un appel d'offres ouvert. Une seule offre a été réceptionnée. Cette dernière présentant des irrégularités, le Pouvoir Adjudicateur a décidé au sens de l'article L. 2152-2 du Code de la Commande Publique de conclure à l'infructuosité de la consultation et d'engager une procédure avec négociation avec le soumissionnaire, en application de l'article R.2124-3-6° du Code de Commande Publique."
20-16477,False,False,False,False,False,False,False,,False,False,,,,True,Le présent marché n'entre pas dans le champs de l'application de la directive 2014/24/UE du 26 février 2014 parce qu'il est inférieur aux seuils édictés à l'article 4 de la dite directive.
20-16547,False,False,False,False,False,False,False,,False,False,,,,True,"Il s'agit d'un marché de prestations de services dont l'estimation sur toute la durée de l'accord-cadre reconductions comprises a été évaluée à 200 000 euro ht, soit inférieure au seuil formalisé européen."
20-16591,False,False,False,False,False,False,False,,False,False,,,,True,avis Boamp joint en annexe
