BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
19-111885,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-129813,,les prestations seront financées par le budget de la Ville et du CCAS et réglées par mandat administratif. Les paiements s'effectueront selon les règles de la comptabilité publique. Le délai global de paiement est de 30 jours.,non imposée,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
19-130965,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-144676,retenue de garantie à 5 % pouvant être remplacée par une garantie à première demande ou une caution. Le versement éventuelle d'une avance à 5 % est assujetti à la constitution d'une caution ou d'une garantie à concurrence de 100 % du montant de l'avance.,"Articles R 2191-1 à 63 et R 2192-10 à 37 du Code de la commande publique. Les comptes seront réglés dans les conditions du CCAG-Travaux dans un délai global de 30 jours par virement administratif. Le taux des intérêts moratoires sera celui du taux d'intérêt de la principale facilité de refinancement appliquée par la Banque centrale européenne à son opération de refinancement principal la plus récente effectuée avant le premier jour de calendrier du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points. L'indemnité forfaitaire pour frais de recouvrement est quant à elle fixée à 40 euros. Versement éventuel d'une avance fixée à 5 %. Prix forfaitaires actualisables. Cette opération est à ce jour autofinancée à 100 % sur le budget communal. Des subventions sont toutefois escomptées au titre du DSIL à hauteur de 20 à 25 % du montant de cette opération.","le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché. En cas de groupement conjoint, le pouvoir adjudicateur souhaite toutefois que ce mandataire soit solidaire du groupement. Si le groupement attributaire est d'une forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait du pouvoir adjudicateur. Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.",False,False,celles mentionnées dans les pièces constituant le dossier de consultation des entreprises.,False,True,False,CF_NIV_SUIV,['FR'],
19-174472,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
19-182418,"le marché ne prévoit pas à la charge du titulaire de garantie de garanties financières telles que retenue de garantie, garantie à première demande ou caution personnelle et solidaire",financement sur les crédits budgétaires loués à l'apij -paiement au compte du titulaire par virement à 30 jours maximum conformément au décret no201 13269 du 23 mars 2013. Il est prévu le versement d'une avance et acomptes en fonction de l'avancement des prestations.Les prix sont révisables dans les conditions définies dans le CCP.,"en cas de groupement, le groupement attributaire sera soitsolidaire soit conjoint avec mandataire solidaire. Si le groupement attributaire du marché est d'une forme différente, il se verra contraint d'assurer sa transformationpour se conformer au souhait du pouvoir adjudicateur",False,False,,False,True,True,CF_NIV_SUIV,,
19-188847,,"Financement assuré par le budget annexe (ANRU) de la Ville de Nîmes section investissement, pour partie sous forme d'autofinancement, pour partie par subventions des partenaires ANRU et de la Région.",Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois :- En qualité de candidats individuels et de membres d'un ou plusieurs groupements ; - En qualité de membres de plusieurs groupements.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
19-192991,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
19-87070,,"Ressources propres : Budget du ministère des Armées.Le délai de paiement est de 30 jours maximum.Le mode de règlement sera le virement administratif.L'Ensemble des modalités de paiement est régi par le livre III, titre IX, chapitre I du Code de la commande publique. Ces dispositions fixent notamment les modalités de versement d'avances et d'acomptes.",,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
20-15086,,"Le financement est assuré exclusivement par des ressources budgétaires propres au ministère des armées.Le régime des paiements (versements d'avance, acomptes, soldes ...) est conforme aux dispositions des articles L 2391-2 à L 2392-10, R 2391-1 à R 2391-7, R 2391-12 à R 2391-28, R 2393-24 à R 2393-40 du code de la commande publique.Le type et la forme de prix sont initiaux définitifs, forfaitaires et unitaires, révisables.Le délai de paiement est de 30 jours maximum et mis en oeuvre conformément aux articles R 2392-10 à R 2392-12 et D 2392-11 du code de la commande publique. Le mode de règlement est le virement. Le comptable assignataire est :L'Agent comptable des services industriels de l'armement (ACSIA)Le Vendôme III11 rue du Rempart93 196 Noisy-le Grand Cedex",Cf. '0) Forme juridique que devra revêtir le groupement d'opérateurs économiques attributaire du marché' à la rubrique VI.3 du présent AAPC.,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
20-15925,,"le calcul des décomptes et des acomptes doit à terme, êtreRéalisé, diffusé et échangé à l'aide d'un service électronique de traitement, d'archivage et d'échanges d'informations, de type EDIFLEX.Le délai global de paiement maximum imparti au pouvoir adjudicateur pour procéder au règlement des acomptes et du solde est fixé à 30 jours maximum, à Compter de leur réception.",candidat unique ou groupement solidaire.,False,False,,False,True,True,CF_NIV_SUIV,,
20-17207,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-20274,,"Le financement est assuré exclusivement par des ressources budgétaires propres au ministère des armées.Le régime des paiements (versements d'avance, acomptes, soldes, ...) est conforme aux dispositions des articles L 2391-2 à L 2392-10, R 2391-1 à R 2391-7, R 2391-12 à R 2391-28, R 2393-24 à R 2393-40 du code de la commande publique.Le type et la forme de prix des prestations seront unitaires, définitifs et révisables.Le délai de paiement est de 30 jours maximum et mis en oeuvre conformément aux articles R 2392-10 à R 2392-12 et D 2392-11 du code de la commande publique. Le mode de règlement est le virement. Le comptable assignataire est :L'agent comptable des services industriels de l'armement (ACSIA)Le Vendôme III11, rue du Rempart93 196 Noisy-Le Grand CEDEX","Conformément aux articles R 2342-12 à R 2342-15 du code de la commande publique, les candidats doivent indiquer dans leur candidature s'ils se présentent en tant que candidat individuel ou groupement d'opérateurs économiques.La forme du groupement n'est pas imposée. Toutefois, si le candidat se présente sous la forme d'un groupement conjoint, le mandataire sera solidaire pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles à l'égard de l'acheteur.Il est interdit aux candidats de présenter pour le marché plusieurs offres en agissant à la fois :1° en qualité de candidats individuels et de membres d'un ou plusieurs groupements,2° en qualité de membres de plusieurs groupements.Un même opérateur économique ne peut pas être mandataire de plus d'un groupement pour un même marché public.La composition des groupements ne peut pas être modifiée sauf dans les cas prévus à l'article R2342-14 du CCP.",False,False,,False,False,False,CF_NIV_SUIV,['FR'],
20-21472,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-21544,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-22852,,,,False,False,Cette consultation comporte des conditions particulières d'exécution visées par les articles L2112-2 à L2112-4 du Code de la commande publique (lots 2 à 6).Le lot 1 est un marché réservé aux structures d'insertion par l'activité économique (SIAE) au titre des articles L2113-12 à L2113-16 du code.,False,False,False,CF_NIV_SUIV,,
20-22931,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-25646,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-26588,,"- Financement : CNSA et Métropole de Lyon- Paiement par virement administratif selon les règles de la comptabilité publique française, dans un délai de 30 jours dans les conditions du décret no2013-269 du 29 mars 2013- prix révisable- acompte",Les candidats se présentant en groupement d'entreprises sont informés que la forme du groupement est laissée à leur libre choix,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
20-26661,,"Financement sur le budget annuel du Département sur ressources propres et imputé sur le budget d'investissement AP 2009/3 ; Chapitre 23 ; Nature 23151 ; Fonction 621.Les prix sont révisables dans les conditions fixées par le cahier des clauses administratives particulières.Avance : sauf indication contraire dans l'acte d'engagement, il est prévu le versement d'une avance forfaitaire au titulaire.Délai global de paiement : le délai de paiement est de 30 jours.Comptable assignataire : M. le payeur départemental du Bas-Rhin.",Groupement solidaire.,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
20-26690,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
20-28756,Aucune clause de garantie financière ne sera appliquée.,"Financement assuré par le budget Principal de la Ville de Nîmes section fonctionnement, sous forme d'autofinancement.","En cas de groupement, la forme préconisée par le pouvoir adjudicateur est un groupement conjoint avec mandataire solidaire.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois :- En qualité de candidats individuels et de membres d'un ou plusieurs groupements ;- En qualité de membres de plusieurs groupementsConformément aux dispositions de l'article L.2193-2 du Code de la Commande Publique et de la loi du 31 décembre 1975 relative au régime de la sous-traitance, le présent marché étant un marché de fournitures, il n'est pas possible pour le titulaire de sous-traiter l'exécution des prestations.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
20-29606,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
20-29875,"Garantie à première demande couvrant 100,0 % du montant de l'avance.","Prestations réglées par un prix global et forfaitaire révisable mensuellement. Avance de 15,0 % accordée dans les conditions prévues au contrat. Les prestations du présent marché seront financées par autofinancement de la ville d'Angers, complété, le cas échéant, par des ressources externes (emprunt, subventions, fonds européens non confirmé à ce jour, etc.) conformément aux lois et réglementations en vigueur. Les sommes dues seront payées par virement administratif dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.",Groupement conjoint avec mandataire solidaire en raison de la responsabilité portée par le mandataire sans qu'il soit besoin de rechercher la faute d'un des cotraitants en cas de problème d'exécution,False,False,Le lot 02 de cette consultation comporte des conditions d'exécution à caractère social dont le détail est indiqué dans le CCAP spécifique Insertion. Cette disposition est facultative pour les autres lots.,False,True,False,CF_NIV_SUIV,['FR'],
20-66305,,,"Aucune forme de groupement n'est exigée. En cas de groupement conjoint, le mandataire doit être solidaire. Il est précisé que les candidats ne peuvent se présenter leur candidature pour un même lot en agissant à la fois en qualité de candidat individuel et de membres d'un ou plusieurs groupements et en qualité de membres de plusieurs groupements.",True,False,,True,False,False,CF_NIV_SUIV,['FR'],
20-30536,Néant,Financement sur le budget régional 2020,Groupement conjoint ou solidaire,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
