BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
19-105099,2020-03-13 23:00:00,,2020-04-20 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,False,False,31,,cartographie de zones d'inondation potentielle en fonction des hauteurs à une échelle règlementaire
19-134284,2020-03-25 23:00:00,2020-05-11 13:00:00,2020-05-10 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,49,,missions de maîtrise d'oeuvre et d'assistance à maîtrise d'ouvrage pour l'aménagement d'un carrefour à sens giratoire sur la route de laval à montreuil-juigné
19-134284,2020-03-25 23:00:00,2020-05-11 13:00:00,2020-05-10 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,49,,missions de maîtrise d'oeuvre et d'assistance à maîtrise d'ouvrage pour l'aménagement d'un carrefour à sens giratoire sur la route de laval à montreuil-juigné
19-96810,2019-06-23 22:00:00,2019-08-27 13:00:00,2019-08-26 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,36,Blanchissage,CF_NIV_SUIV,False,False,3,,"Location entretien d'équipements de protection individuelle et de vêtements de travail pour les agents de collecte des ordures ménagères, déchetteries, d'entretien et garage du SICTOM NORD A"
19-153049,2020-03-18 23:00:00,2020-04-10 22:30:00,2020-04-09 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,True,59,,"Service de transport de personnes dans le cadre de sorties et activités pédagogiques, culturelles et de loisirs pour la Ville d'Hazebrouck en 3 lots"
19-153049,2020-03-18 23:00:00,2020-04-10 22:30:00,2020-04-09 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,True,59,,"Service de transport de personnes dans le cadre de sorties et activités pédagogiques, culturelles et de loisirs pour la Ville d'Hazebrouck en 3 lots"
19-153049,2020-03-18 23:00:00,2020-04-10 22:30:00,2020-04-09 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,367,Voyage,CF_NIV_SUIV,False,True,59,,"Service de transport de personnes dans le cadre de sorties et activités pédagogiques, culturelles et de loisirs pour la Ville d'Hazebrouck en 3 lots"
19-153049,2020-03-18 23:00:00,2020-04-10 22:30:00,2020-04-09 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,474,Véhicules (location),CF_NIV_SUIV,False,True,59,,"Service de transport de personnes dans le cadre de sorties et activités pédagogiques, culturelles et de loisirs pour la Ville d'Hazebrouck en 3 lots"
19-153302,2020-03-19 23:00:00,2020-04-17 22:30:00,2020-04-16 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,74,Couverture,CF_NIV_SUIV,False,True,59,,travaux de réparation de toitures des bâtiments de la ville d'hazebrouck
19-153302,2020-03-19 23:00:00,2020-04-17 22:30:00,2020-04-16 22:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,117,Etanchéité,CF_NIV_SUIV,False,True,59,,travaux de réparation de toitures des bâtiments de la ville d'hazebrouck
