BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
16-150188,2020-11-19 23:00:00,2021-01-08 15:00:00,2021-01-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,82,Collecte sélective,CF_NIV_SUIV,False,True,30,,RN 86 - RN580 - Démolition de bâtiments - Département du Gard
16-150188,2020-11-19 23:00:00,2021-01-08 15:00:00,2021-01-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,82,Collecte sélective,CF_NIV_SUIV,False,True,34,,RN 86 - RN580 - Démolition de bâtiments - Département du Gard
16-150188,2020-11-19 23:00:00,2021-01-08 15:00:00,2021-01-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,82,Collecte sélective,CF_NIV_SUIV,False,True,84,,RN 86 - RN580 - Démolition de bâtiments - Département du Gard
16-150188,2020-11-19 23:00:00,2021-01-08 15:00:00,2021-01-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,87,Démolition,CF_NIV_SUIV,False,True,30,,RN 86 - RN580 - Démolition de bâtiments - Département du Gard
16-150188,2020-11-19 23:00:00,2021-01-08 15:00:00,2021-01-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,87,Démolition,CF_NIV_SUIV,False,True,34,,RN 86 - RN580 - Démolition de bâtiments - Département du Gard
16-150188,2020-11-19 23:00:00,2021-01-08 15:00:00,2021-01-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,87,Démolition,CF_NIV_SUIV,False,True,84,,RN 86 - RN580 - Démolition de bâtiments - Département du Gard
16-150188,2020-11-19 23:00:00,2021-01-08 15:00:00,2021-01-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,141,Génie civil,CF_NIV_SUIV,False,True,30,,RN 86 - RN580 - Démolition de bâtiments - Département du Gard
16-150188,2020-11-19 23:00:00,2021-01-08 15:00:00,2021-01-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,141,Génie civil,CF_NIV_SUIV,False,True,34,,RN 86 - RN580 - Démolition de bâtiments - Département du Gard
16-150188,2020-11-19 23:00:00,2021-01-08 15:00:00,2021-01-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,141,Génie civil,CF_NIV_SUIV,False,True,84,,RN 86 - RN580 - Démolition de bâtiments - Département du Gard
16-150188,2020-11-19 23:00:00,2021-01-08 15:00:00,2021-01-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,341,Terrassement,CF_NIV_SUIV,False,True,30,,RN 86 - RN580 - Démolition de bâtiments - Département du Gard
