BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
20-76576,DEPARTEMENT DU CALVADOS,None,,DGA Aménagement et Environnement,FRD11,1 place Gambetta BP 20520,14035,CAEN CEDEX,,,,,benjamin.buffard@calvados.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,,,,,False,True,,False,True
20-76577,Urssaf d'Ille-et-Vilaine,None,"Mme Audurier Anne-Marie, Responsable Achats marchés",,,"1, rue André et Yvonne Meynier CS 91151",35011,Rennes cedex,,,,,,,,,,,,False,False,,False,False
20-76578,Ville de Saint-Avertin,None,,,FRB04,21 rue de Rochepinard - BP 128,37551,St avertin cedex,,,,,ctm@ville-saint-avertin.fr,https://saintavertin.achatpublic.com/sdm/ent/gen/index.jsp,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2020_4gZlVdSM0P,https://saintavertin.achatpublic.com/sdm/ent/gen/index.jsp,https://saintavertin.achatpublic.com/sdm/ent/gen/index.jsp,False,True,,False,True
20-76579,Ville de Biarritz,None,Direction des marchés et contrats publics,,,Avenue Edouard VII - B.P. 58,64202,Biarritz cedex,,05-59-41-39-69,,,marche@biarritz.fr,https://ville.biarritz.fr,https://demat-ampa.fr,,,,,False,False,,False,False
20-76580,EPF Ile de France,None,,,FR101,4-14 Rue FERRUS,75014,Paris,,,,,service-marches@epfif.fr,http://www.epfif.fr,http://www.marches-epfif.com,,http://www.marches-epfif.com,http://www.marches-epfif.com,,False,True,,False,True
20-76581,BIBRACTE EPCC,None,"M. Bruno MOREAU, Service achats",,,Centre Archeologique Européen - Le Bourg,58370,Glux en glenne,,03-86-78-69-00,,03-86-78-65-70,b.moreau@bibracte.fr,,,,,,,False,False,,False,False
20-76582,CENTRALESUPELEC,None,"Mme Buczkowska Agathe, CentraleSupélec",,,3 rue Joliot Curie,91190,Gif-sur-yvette,,,,,achatsetmarches@centralesupelec.fr,http://www.centralesupelec.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
20-76583,CH DE CORNOUAILLE,None,,,FRH02,14 avenue Yves Thepot,29107,Quimper cedex,,,,,sa.drm@ch-cornouaille.fr,http://www.ch-cornouaille.fr/,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=594193&orgAcronyme=x7c,https://www.marches-publics.gouv.fr,,False,True,,False,True
20-76584,SOC HLM LA CITE DES JARDINS,None,,,FRJ23,"18, rue de Guyenne BP 90041",31702,Blagnac,,,,,a.mahi@hlm-citejardins.fr,http://www.lacitejardins.fr/,,,https://publication.marchesonline.com/publication/extern/apcConsultationAcces.do?idConsultation=MzMzNDM2Mg%3D%3D,https://marchesonline.achatpublic.com/sdm/ent/gen/searchfast.do?act=rap,,False,True,,False,True
20-76585,Hauts-de-Seine Habitat - OPH,None,,Service des marchés,FR105,45 rue Paul Vaillant Couturier,92532,Levallois-Perret,,(+33) 1-47-57-31-77,,,marches@hdshabitat.fr,http://hautsdeseine-habitat.e-marchespublics.com/,http://opdh92.e-marchespublics.com,,http://hautsdeseine-habitat.e-marchespublics.com/,http://hautsdeseine-habitat.e-marchespublics.com/,,False,True,,False,True
